subjects,session,fold_number,trial,window_test_start,label,proba_left_hand,proba_right_hand,proba_feet,proba_tongue
1,"['session_T', 'session_E']",1,75,0.5,2,0.319,0.1522,0.3665,0.1622
1,"['session_T', 'session_E']",1,76,0.5,3,0.0535,0.028,0.4143,0.5042
1,"['session_T', 'session_E']",1,77,0.5,0,0.8993,0.0707,0.0205,0.0095
1,"['session_T', 'session_E']",1,78,0.5,1,0.1192,0.8423,0.0315,0.007
1,"['session_T', 'session_E']",1,79,0.5,3,0.0049,0.0491,0.5298,0.4161
1,"['session_T', 'session_E']",1,80,0.5,3,0.0004,0.0016,0.2551,0.7428
1,"['session_T', 'session_E']",1,81,0.5,2,0.028,0.003,0.4463,0.5227
1,"['session_T', 'session_E']",1,82,0.5,3,0.0184,0.023,0.4544,0.5041
1,"['session_T', 'session_E']",1,83,0.5,3,0.0117,0.0643,0.5217,0.4024
1,"['session_T', 'session_E']",1,84,0.5,1,0.1778,0.7779,0.0364,0.0079
1,"['session_T', 'session_E']",1,85,0.5,2,0.0345,0.1236,0.6201,0.2218
1,"['session_T', 'session_E']",1,86,0.5,1,0.1709,0.8081,0.0173,0.0037
1,"['session_T', 'session_E']",1,87,0.5,3,0.0241,0.0005,0.2333,0.742
1,"['session_T', 'session_E']",1,88,0.5,2,0.0879,0.1309,0.5892,0.192
1,"['session_T', 'session_E']",1,89,0.5,0,0.6828,0.2248,0.0671,0.0253
1,"['session_T', 'session_E']",1,90,0.5,3,0.0085,0.0024,0.4434,0.5457
1,"['session_T', 'session_E']",1,91,0.5,2,0.0307,0.1856,0.5689,0.2148
1,"['session_T', 'session_E']",1,92,0.5,1,0.0903,0.8743,0.0286,0.0067
1,"['session_T', 'session_E']",1,93,0.5,1,0.0582,0.9204,0.0183,0.0031
1,"['session_T', 'session_E']",1,94,0.5,0,0.5235,0.31,0.1147,0.0518
1,"['session_T', 'session_E']",1,95,0.5,0,0.8549,0.1223,0.0164,0.0064
1,"['session_T', 'session_E']",1,96,0.5,3,0.1298,0.0177,0.4276,0.4248
1,"['session_T', 'session_E']",1,97,0.5,1,0.1878,0.786,0.0215,0.0047
1,"['session_T', 'session_E']",1,98,0.5,2,0.5077,0.0536,0.298,0.1406
1,"['session_T', 'session_E']",1,99,0.5,0,0.8303,0.1429,0.0189,0.0079
1,"['session_T', 'session_E']",1,100,0.5,2,0.0274,0.0411,0.5872,0.3442
1,"['session_T', 'session_E']",1,101,0.5,1,0.1656,0.8038,0.0251,0.0055
1,"['session_T', 'session_E']",1,102,0.5,1,0.2044,0.7494,0.0362,0.0101
1,"['session_T', 'session_E']",1,103,0.5,1,0.1782,0.7917,0.0244,0.0057
1,"['session_T', 'session_E']",1,104,0.5,1,0.3841,0.5918,0.0187,0.0054
1,"['session_T', 'session_E']",1,105,0.5,3,0.0228,0.0043,0.4087,0.5641
1,"['session_T', 'session_E']",1,106,0.5,0,0.7114,0.2681,0.015,0.0054
1,"['session_T', 'session_E']",1,107,0.5,2,0.0068,0.0168,0.4715,0.5049
1,"['session_T', 'session_E']",1,108,0.5,1,0.0247,0.3697,0.476,0.1296
1,"['session_T', 'session_E']",1,109,0.5,2,0.1695,0.0524,0.4428,0.3353
1,"['session_T', 'session_E']",1,110,0.5,0,0.5572,0.3878,0.0416,0.0134
1,"['session_T', 'session_E']",1,111,0.5,3,0.0013,0.0011,0.2355,0.762
1,"['session_T', 'session_E']",1,112,0.5,3,0.0738,0.039,0.4927,0.3946
1,"['session_T', 'session_E']",1,113,0.5,0,0.5191,0.4312,0.0385,0.0113
1,"['session_T', 'session_E']",1,114,0.5,2,0.0266,0.0097,0.4528,0.511
1,"['session_T', 'session_E']",1,115,0.5,2,0.0042,0.0042,0.4451,0.5465
1,"['session_T', 'session_E']",2,0,0.5,2,0.0114,0.0502,0.6041,0.3344
1,"['session_T', 'session_E']",2,1,0.5,1,0.2873,0.6566,0.0458,0.0103
1,"['session_T', 'session_E']",2,2,0.5,1,0.3579,0.5319,0.094,0.0163
1,"['session_T', 'session_E']",2,3,0.5,1,0.1653,0.7375,0.0882,0.0091
1,"['session_T', 'session_E']",2,4,0.5,1,0.0935,0.8411,0.0598,0.0056
1,"['session_T', 'session_E']",2,5,0.5,3,0.0697,0.0033,0.3254,0.6016
1,"['session_T', 'session_E']",2,6,0.5,2,0.0056,0.0007,0.3996,0.5941
1,"['session_T', 'session_E']",2,7,0.5,2,0.0445,0.7462,0.1851,0.0242
1,"['session_T', 'session_E']",2,8,0.5,3,0.0112,0.0453,0.5086,0.435
1,"['session_T', 'session_E']",2,9,0.5,2,0.113,0.0119,0.3116,0.5635
1,"['session_T', 'session_E']",2,10,0.5,0,0.5335,0.3524,0.0846,0.0296
1,"['session_T', 'session_E']",2,11,0.5,1,0.448,0.5177,0.0267,0.0077
1,"['session_T', 'session_E']",2,12,0.5,0,0.5779,0.3849,0.0291,0.008
1,"['session_T', 'session_E']",2,13,0.5,2,0.0508,0.1044,0.5886,0.2561
1,"['session_T', 'session_E']",2,14,0.5,1,0.1145,0.807,0.0668,0.0118
1,"['session_T', 'session_E']",2,15,0.5,1,0.3712,0.5994,0.024,0.0054
1,"['session_T', 'session_E']",2,16,0.5,0,0.5362,0.4054,0.0483,0.01
1,"['session_T', 'session_E']",2,17,0.5,0,0.7027,0.0037,0.0841,0.2095
1,"['session_T', 'session_E']",2,18,0.5,2,0.1604,0.2768,0.4509,0.1119
1,"['session_T', 'session_E']",2,19,0.5,2,0.0023,0.0002,0.1198,0.8777
1,"['session_T', 'session_E']",2,20,0.5,3,0.0287,0.0002,0.0946,0.8765
1,"['session_T', 'session_E']",2,21,0.5,2,0.2728,0.0149,0.3773,0.3349
1,"['session_T', 'session_E']",2,22,0.5,3,0.0002,0.0002,0.1695,0.8301
1,"['session_T', 'session_E']",2,23,0.5,0,0.429,0.1416,0.2603,0.1692
1,"['session_T', 'session_E']",2,24,0.5,3,0.005,0.0002,0.0521,0.9427
1,"['session_T', 'session_E']",2,25,0.5,3,0.0086,0.0505,0.5841,0.3568
1,"['session_T', 'session_E']",2,26,0.5,1,0.2169,0.7296,0.0449,0.0086
1,"['session_T', 'session_E']",2,27,0.5,0,0.5053,0.0311,0.1493,0.3143
1,"['session_T', 'session_E']",2,28,0.5,1,0.1648,0.7799,0.0457,0.0097
1,"['session_T', 'session_E']",2,29,0.5,0,0.787,0.0294,0.0608,0.1227
1,"['session_T', 'session_E']",2,30,0.5,2,0.0013,0.0,0.0705,0.9282
1,"['session_T', 'session_E']",2,31,0.5,0,0.7339,0.1778,0.064,0.0242
1,"['session_T', 'session_E']",2,32,0.5,3,0.0028,0.0006,0.1873,0.8093
1,"['session_T', 'session_E']",2,33,0.5,0,0.8062,0.0797,0.0637,0.0504
1,"['session_T', 'session_E']",2,34,0.5,0,0.6512,0.2831,0.0492,0.0165
1,"['session_T', 'session_E']",2,35,0.5,0,0.4241,0.1004,0.2969,0.1787
1,"['session_T', 'session_E']",2,36,0.5,1,0.1062,0.8191,0.0675,0.0073
1,"['session_T', 'session_E']",2,37,0.5,3,0.0007,0.0009,0.1883,0.8101
1,"['session_T', 'session_E']",2,38,0.5,0,0.7606,0.1938,0.0322,0.0133
1,"['session_T', 'session_E']",2,39,0.5,0,0.8161,0.1515,0.0209,0.0115
1,"['session_T', 'session_E']",2,40,0.5,2,0.0128,0.0071,0.5278,0.4523
1,"['session_T', 'session_E']",2,41,0.5,3,0.0124,0.0068,0.3502,0.6306
1,"['session_T', 'session_E']",2,42,0.5,1,0.171,0.4068,0.2705,0.1517
1,"['session_T', 'session_E']",2,43,0.5,1,0.121,0.8116,0.0575,0.0099
1,"['session_T', 'session_E']",2,44,0.5,2,0.0053,0.0571,0.5534,0.3843
1,"['session_T', 'session_E']",2,45,0.5,3,0.0004,0.0004,0.257,0.7422
1,"['session_T', 'session_E']",2,46,0.5,0,0.8318,0.1318,0.0251,0.0113
1,"['session_T', 'session_E']",2,47,0.5,0,0.5625,0.3542,0.0705,0.0128
1,"['session_T', 'session_E']",2,48,0.5,1,0.2746,0.6751,0.0431,0.0072
1,"['session_T', 'session_E']",2,49,0.5,2,0.0065,0.001,0.4703,0.5222
1,"['session_T', 'session_E']",2,50,0.5,2,0.0226,0.0007,0.2409,0.7358
1,"['session_T', 'session_E']",2,51,0.5,3,0.1924,0.4495,0.3235,0.0347
1,"['session_T', 'session_E']",2,52,0.5,3,0.0047,0.0,0.0733,0.922
1,"['session_T', 'session_E']",2,53,0.5,3,0.011,0.0439,0.758,0.1871
1,"['session_T', 'session_E']",2,54,0.5,0,0.5103,0.4586,0.0207,0.0104
1,"['session_T', 'session_E']",2,55,0.5,1,0.2494,0.5105,0.1917,0.0484
1,"['session_T', 'session_E']",2,56,0.5,2,0.0127,0.0033,0.3344,0.6496
1,"['session_T', 'session_E']",2,57,0.5,0,0.469,0.4583,0.0625,0.0102
1,"['session_T', 'session_E']",2,58,0.5,1,0.4308,0.5286,0.0318,0.0088
1,"['session_T', 'session_E']",2,59,0.5,0,0.864,0.0865,0.0311,0.0185
1,"['session_T', 'session_E']",2,60,0.5,3,0.0002,1e-04,0.1893,0.8104
1,"['session_T', 'session_E']",2,61,0.5,2,0.023,0.0505,0.6567,0.2697
1,"['session_T', 'session_E']",2,62,0.5,0,0.5666,0.3971,0.0273,0.0091
1,"['session_T', 'session_E']",2,63,0.5,0,0.7445,0.2134,0.025,0.0171
1,"['session_T', 'session_E']",2,64,0.5,1,0.0438,0.8643,0.075,0.0169
1,"['session_T', 'session_E']",2,65,0.5,2,0.0061,0.0091,0.5835,0.4013
1,"['session_T', 'session_E']",2,66,0.5,3,0.0065,0.0012,0.284,0.7082
1,"['session_T', 'session_E']",2,67,0.5,3,0.0177,0.0153,0.5862,0.3808
1,"['session_T', 'session_E']",2,68,0.5,1,0.0607,0.8161,0.1059,0.0174
1,"['session_T', 'session_E']",2,69,0.5,3,0.0755,0.002,0.2515,0.6709
1,"['session_T', 'session_E']",2,70,0.5,2,0.0385,0.0857,0.6455,0.2304
1,"['session_T', 'session_E']",2,71,0.5,0,0.4119,0.3306,0.1903,0.0673
1,"['session_T', 'session_E']",2,72,0.5,1,0.0295,0.3852,0.556,0.0293
1,"['session_T', 'session_E']",2,73,0.5,2,0.0155,0.0022,0.1875,0.7947
1,"['session_T', 'session_E']",2,74,0.5,2,0.1902,0.0857,0.511,0.2131
1,"['session_T', 'session_E']",2,75,0.5,3,0.2306,0.0405,0.2988,0.4301
1,"['session_T', 'session_E']",2,76,0.5,1,0.5047,0.4535,0.0316,0.0102
1,"['session_T', 'session_E']",2,77,0.5,1,0.1292,0.819,0.0453,0.0064
1,"['session_T', 'session_E']",2,78,0.5,0,0.7067,0.2436,0.0392,0.0106
1,"['session_T', 'session_E']",2,79,0.5,0,0.8878,0.077,0.0214,0.0138
1,"['session_T', 'session_E']",2,80,0.5,1,0.0511,0.8288,0.1038,0.0163
1,"['session_T', 'session_E']",2,81,0.5,1,0.2507,0.7078,0.0355,0.006
1,"['session_T', 'session_E']",2,82,0.5,1,0.0088,0.479,0.4505,0.0617
1,"['session_T', 'session_E']",2,83,0.5,2,0.0067,0.0055,0.4196,0.5682
1,"['session_T', 'session_E']",2,84,0.5,2,0.19,0.0082,0.2731,0.5287
1,"['session_T', 'session_E']",2,85,0.5,3,0.0309,0.0092,0.435,0.5249
1,"['session_T', 'session_E']",2,86,0.5,0,0.3779,0.5918,0.0247,0.0055
1,"['session_T', 'session_E']",2,87,0.5,3,0.0078,0.0458,0.7391,0.2074
1,"['session_T', 'session_E']",2,88,0.5,0,0.7016,0.2764,0.0144,0.0076
1,"['session_T', 'session_E']",2,89,0.5,3,0.009,0.0025,0.3435,0.6449
1,"['session_T', 'session_E']",2,90,0.5,0,0.8472,0.0039,0.0548,0.0941
1,"['session_T', 'session_E']",2,91,0.5,3,0.0015,0.0033,0.3048,0.6904
1,"['session_T', 'session_E']",2,92,0.5,2,0.0032,0.1874,0.77,0.0394
1,"['session_T', 'session_E']",2,93,0.5,1,0.2503,0.699,0.0436,0.0071
1,"['session_T', 'session_E']",2,94,0.5,3,0.2065,0.2333,0.4446,0.1156
1,"['session_T', 'session_E']",2,95,0.5,2,0.0086,0.0042,0.3991,0.5881
1,"['session_T', 'session_E']",2,96,0.5,3,0.0002,1e-04,0.071,0.9287
1,"['session_T', 'session_E']",2,97,0.5,1,0.1921,0.7396,0.0608,0.0075
1,"['session_T', 'session_E']",2,98,0.5,1,0.0183,0.8742,0.1018,0.0057
1,"['session_T', 'session_E']",2,99,0.5,3,0.0064,0.0006,0.1597,0.8333
1,"['session_T', 'session_E']",2,100,0.5,3,0.0002,0.0002,0.1975,0.8021
1,"['session_T', 'session_E']",2,101,0.5,2,0.0833,0.0216,0.5971,0.298
1,"['session_T', 'session_E']",2,102,0.5,2,0.0103,0.0277,0.5655,0.3965
1,"['session_T', 'session_E']",2,103,0.5,0,0.8085,0.1465,0.0337,0.0114
1,"['session_T', 'session_E']",2,104,0.5,3,0.1103,0.0044,0.2277,0.6577
1,"['session_T', 'session_E']",2,105,0.5,3,0.0561,0.0112,0.3118,0.6209
1,"['session_T', 'session_E']",2,106,0.5,1,0.3609,0.5672,0.0608,0.0111
1,"['session_T', 'session_E']",2,107,0.5,0,0.8033,0.1226,0.0516,0.0225
1,"['session_T', 'session_E']",2,108,0.5,2,0.0037,0.237,0.7261,0.0333
1,"['session_T', 'session_E']",2,109,0.5,3,0.0026,0.0098,0.4951,0.4925
1,"['session_T', 'session_E']",2,110,0.5,2,0.0359,0.0008,0.305,0.6583
1,"['session_T', 'session_E']",2,111,0.5,1,0.012,0.5962,0.3391,0.0528
1,"['session_T', 'session_E']",2,112,0.5,1,0.2823,0.6824,0.0294,0.0059
1,"['session_T', 'session_E']",2,113,0.5,2,0.0121,0.0147,0.7877,0.1856
1,"['session_T', 'session_E']",2,114,0.5,2,0.0205,0.0081,0.416,0.5555
1,"['session_T', 'session_E']",3,0,0.5,2,0.2026,0.0581,0.546,0.1933
1,"['session_T', 'session_E']",3,1,0.5,0,0.707,0.1606,0.0701,0.0623
1,"['session_T', 'session_E']",3,2,0.5,3,0.0179,0.0999,0.5034,0.3788
1,"['session_T', 'session_E']",3,3,0.5,1,0.2938,0.4737,0.1595,0.0729
1,"['session_T', 'session_E']",3,4,0.5,3,0.0371,0.0006,0.1051,0.8573
1,"['session_T', 'session_E']",3,5,0.5,3,0.6153,0.0035,0.0596,0.3216
1,"['session_T', 'session_E']",3,6,0.5,0,0.285,0.6851,0.0207,0.0092
1,"['session_T', 'session_E']",3,7,0.5,1,0.4063,0.549,0.0298,0.015
1,"['session_T', 'session_E']",3,8,0.5,3,0.0,0.0,0.027,0.9729
1,"['session_T', 'session_E']",3,9,0.5,0,0.3103,0.6325,0.0448,0.0123
1,"['session_T', 'session_E']",3,10,0.5,1,0.3161,0.6596,0.0185,0.0057
1,"['session_T', 'session_E']",3,11,0.5,0,0.888,0.0578,0.0314,0.0228
1,"['session_T', 'session_E']",3,12,0.5,2,0.0048,0.0071,0.531,0.4571
1,"['session_T', 'session_E']",3,13,0.5,2,0.0144,0.003,0.1813,0.8013
1,"['session_T', 'session_E']",3,14,0.5,2,0.0405,0.18,0.6395,0.14
1,"['session_T', 'session_E']",3,15,0.5,3,0.0009,0.0042,0.2222,0.7727
1,"['session_T', 'session_E']",3,16,0.5,3,0.0006,0.0002,0.5984,0.4009
1,"['session_T', 'session_E']",3,17,0.5,0,0.5057,0.4758,0.0127,0.0058
1,"['session_T', 'session_E']",3,18,0.5,0,0.8938,0.0278,0.0305,0.0479
1,"['session_T', 'session_E']",3,19,0.5,2,0.2189,0.0786,0.3549,0.3475
1,"['session_T', 'session_E']",3,20,0.5,2,0.0169,0.0029,0.2106,0.7697
1,"['session_T', 'session_E']",3,21,0.5,3,0.0221,0.0143,0.2889,0.6747
1,"['session_T', 'session_E']",3,22,0.5,1,0.0068,0.3723,0.5434,0.0775
1,"['session_T', 'session_E']",3,23,0.5,0,0.7319,0.1142,0.0785,0.0754
1,"['session_T', 'session_E']",3,24,0.5,1,0.2561,0.7063,0.0293,0.0084
1,"['session_T', 'session_E']",3,25,0.5,0,0.5622,0.061,0.1519,0.2249
1,"['session_T', 'session_E']",3,26,0.5,0,0.9543,0.0095,0.0118,0.0244
1,"['session_T', 'session_E']",3,27,0.5,1,0.4038,0.5658,0.0224,0.0081
1,"['session_T', 'session_E']",3,28,0.5,2,0.2474,0.0216,0.2104,0.5205
1,"['session_T', 'session_E']",3,29,0.5,0,0.4505,0.4889,0.0466,0.0141
1,"['session_T', 'session_E']",3,30,0.5,2,0.0482,0.0325,0.444,0.4752
1,"['session_T', 'session_E']",3,31,0.5,1,0.2867,0.695,0.0138,0.0045
1,"['session_T', 'session_E']",3,32,0.5,3,0.0008,0.0008,0.2585,0.7398
1,"['session_T', 'session_E']",3,33,0.5,3,0.0076,0.0014,0.2307,0.7603
1,"['session_T', 'session_E']",3,34,0.5,2,0.0281,0.057,0.4968,0.4182
1,"['session_T', 'session_E']",3,35,0.5,0,0.4399,0.4917,0.0504,0.0179
1,"['session_T', 'session_E']",3,36,0.5,3,0.0008,0.0026,0.3007,0.6959
1,"['session_T', 'session_E']",3,37,0.5,0,0.8928,0.0655,0.0201,0.0215
1,"['session_T', 'session_E']",3,38,0.5,1,0.2465,0.7195,0.0263,0.0077
1,"['session_T', 'session_E']",3,39,0.5,2,0.2156,0.0873,0.5887,0.1084
1,"['session_T', 'session_E']",3,40,0.5,0,0.3557,0.6189,0.0191,0.0063
1,"['session_T', 'session_E']",3,41,0.5,1,0.2019,0.7713,0.0213,0.0055
1,"['session_T', 'session_E']",3,42,0.5,3,0.0912,0.0241,0.4105,0.4742
1,"['session_T', 'session_E']",3,43,0.5,1,0.3182,0.6614,0.0153,0.0052
1,"['session_T', 'session_E']",3,44,0.5,2,0.0441,0.0405,0.4407,0.4747
1,"['session_T', 'session_E']",3,45,0.5,1,0.1754,0.776,0.0401,0.0085
1,"['session_T', 'session_E']",3,46,0.5,3,0.0003,0.0002,0.2745,0.7249
1,"['session_T', 'session_E']",3,47,0.5,0,0.901,0.0497,0.0237,0.0256
1,"['session_T', 'session_E']",3,48,0.5,0,0.4431,0.5194,0.0273,0.0102
1,"['session_T', 'session_E']",3,49,0.5,3,0.0015,0.0007,0.0839,0.9139
1,"['session_T', 'session_E']",3,50,0.5,2,0.3812,0.0341,0.2528,0.3319
1,"['session_T', 'session_E']",3,51,0.5,0,0.4517,0.5317,0.0121,0.0045
1,"['session_T', 'session_E']",3,52,0.5,3,0.1268,0.0378,0.3139,0.5215
1,"['session_T', 'session_E']",3,53,0.5,2,0.0917,0.4068,0.3075,0.194
1,"['session_T', 'session_E']",3,54,0.5,1,0.3187,0.6621,0.0145,0.0047
1,"['session_T', 'session_E']",3,55,0.5,3,0.0095,0.0035,0.1383,0.8488
1,"['session_T', 'session_E']",3,56,0.5,2,0.0269,0.0196,0.5595,0.394
1,"['session_T', 'session_E']",3,57,0.5,3,0.0147,0.0022,0.2189,0.7643
1,"['session_T', 'session_E']",3,58,0.5,1,0.1591,0.817,0.019,0.0049
1,"['session_T', 'session_E']",3,59,0.5,2,0.0807,0.4794,0.2907,0.1492
1,"['session_T', 'session_E']",3,60,0.5,1,0.1278,0.7082,0.1265,0.0375
1,"['session_T', 'session_E']",3,61,0.5,0,0.7259,0.1276,0.096,0.0505
1,"['session_T', 'session_E']",3,62,0.5,1,0.1814,0.7492,0.0599,0.0094
1,"['session_T', 'session_E']",3,63,0.5,0,0.7695,0.014,0.0582,0.1583
1,"['session_T', 'session_E']",3,64,0.5,3,0.007,0.0056,0.0874,0.9001
1,"['session_T', 'session_E']",3,65,0.5,3,0.0129,0.0023,0.2874,0.6974
1,"['session_T', 'session_E']",3,66,0.5,2,0.011,0.001,0.114,0.874
1,"['session_T', 'session_E']",3,67,0.5,1,0.0274,0.8059,0.1381,0.0286
1,"['session_T', 'session_E']",3,68,0.5,1,0.0493,0.8649,0.0775,0.0083
1,"['session_T', 'session_E']",3,69,0.5,2,0.1278,0.0111,0.3623,0.4988
1,"['session_T', 'session_E']",3,70,0.5,3,0.1214,0.0059,0.3486,0.5241
1,"['session_T', 'session_E']",3,71,0.5,3,0.0464,0.0089,0.7513,0.1933
1,"['session_T', 'session_E']",3,72,0.5,0,0.431,0.5462,0.017,0.0058
1,"['session_T', 'session_E']",3,73,0.5,2,0.0866,0.0086,0.2883,0.6165
1,"['session_T', 'session_E']",3,74,0.5,3,0.0015,0.0026,0.4021,0.5939
1,"['session_T', 'session_E']",3,75,0.5,2,0.0055,0.0189,0.5506,0.425
1,"['session_T', 'session_E']",3,76,0.5,1,0.3287,0.6465,0.0191,0.0057
1,"['session_T', 'session_E']",3,77,0.5,2,0.0556,0.0081,0.4817,0.4546
1,"['session_T', 'session_E']",3,78,0.5,1,0.1362,0.841,0.018,0.0048
1,"['session_T', 'session_E']",3,79,0.5,0,0.8545,0.0085,0.0361,0.101
1,"['session_T', 'session_E']",3,80,0.5,2,0.0345,0.0103,0.5168,0.4383
1,"['session_T', 'session_E']",3,81,0.5,1,0.0713,0.7041,0.1895,0.0352
1,"['session_T', 'session_E']",3,82,0.5,0,0.8857,0.0482,0.0208,0.0453
1,"['session_T', 'session_E']",3,83,0.5,3,0.1599,0.1654,0.2728,0.4019
1,"['session_T', 'session_E']",3,84,0.5,2,0.1395,0.0291,0.3569,0.4744
1,"['session_T', 'session_E']",3,85,0.5,3,0.1033,0.0314,0.261,0.6043
1,"['session_T', 'session_E']",3,86,0.5,0,0.4057,0.5776,0.012,0.0048
1,"['session_T', 'session_E']",3,87,0.5,0,0.5726,0.3969,0.0226,0.0079
1,"['session_T', 'session_E']",3,88,0.5,2,0.0404,0.017,0.562,0.3805
1,"['session_T', 'session_E']",3,89,0.5,3,0.0128,0.0043,0.1704,0.8124
1,"['session_T', 'session_E']",3,90,0.5,0,0.5102,0.4525,0.0265,0.0108
1,"['session_T', 'session_E']",3,91,0.5,0,0.6249,0.0138,0.1298,0.2315
1,"['session_T', 'session_E']",3,92,0.5,3,0.0148,0.0178,0.6311,0.3363
1,"['session_T', 'session_E']",3,93,0.5,1,0.1932,0.7311,0.0658,0.0098
1,"['session_T', 'session_E']",3,94,0.5,0,0.8583,0.0412,0.0437,0.0568
1,"['session_T', 'session_E']",3,95,0.5,1,0.3686,0.5624,0.0481,0.0209
1,"['session_T', 'session_E']",3,96,0.5,2,0.1202,0.1044,0.4766,0.2987
1,"['session_T', 'session_E']",3,97,0.5,1,0.1508,0.821,0.0232,0.005
1,"['session_T', 'session_E']",3,98,0.5,2,0.0325,0.056,0.5061,0.4054
1,"['session_T', 'session_E']",3,99,0.5,3,0.0684,0.0194,0.4802,0.4321
1,"['session_T', 'session_E']",3,100,0.5,3,0.2819,0.004,0.1603,0.5537
1,"['session_T', 'session_E']",3,101,0.5,2,0.0125,0.0085,0.6808,0.2982
1,"['session_T', 'session_E']",3,102,0.5,1,0.1055,0.7908,0.0872,0.0164
1,"['session_T', 'session_E']",3,103,0.5,2,0.0131,0.0376,0.559,0.3903
1,"['session_T', 'session_E']",3,104,0.5,2,0.0747,0.0068,0.4164,0.5021
1,"['session_T', 'session_E']",3,105,0.5,1,0.256,0.6987,0.033,0.0123
1,"['session_T', 'session_E']",3,106,0.5,0,0.5898,0.3775,0.0227,0.0101
1,"['session_T', 'session_E']",3,107,0.5,1,0.3175,0.6613,0.0158,0.0053
1,"['session_T', 'session_E']",3,108,0.5,3,0.0006,0.0004,0.1586,0.8404
1,"['session_T', 'session_E']",3,109,0.5,1,0.278,0.6846,0.0318,0.0056
1,"['session_T', 'session_E']",3,110,0.5,2,0.0063,0.0158,0.6882,0.2897
1,"['session_T', 'session_E']",3,111,0.5,3,0.0029,0.0008,0.0773,0.919
1,"['session_T', 'session_E']",3,112,0.5,1,0.326,0.6472,0.0195,0.0073
1,"['session_T', 'session_E']",3,113,0.5,0,0.6505,0.3004,0.0367,0.0124
1,"['session_T', 'session_E']",3,114,0.5,0,0.5492,0.4327,0.013,0.0051
1,"['session_T', 'session_E']",4,0,0.5,0,0.3792,0.014,0.2444,0.3624
1,"['session_T', 'session_E']",4,1,0.5,0,0.3111,0.0217,0.2765,0.3907
1,"['session_T', 'session_E']",4,2,0.5,0,0.3763,0.4975,0.098,0.0281
1,"['session_T', 'session_E']",4,3,0.5,0,0.3667,0.3928,0.149,0.0915
1,"['session_T', 'session_E']",4,4,0.5,3,0.0188,0.0198,0.4095,0.5519
1,"['session_T', 'session_E']",4,5,0.5,1,0.3558,0.6196,0.0181,0.0064
1,"['session_T', 'session_E']",4,6,0.5,2,0.0687,0.1376,0.4797,0.314
1,"['session_T', 'session_E']",4,7,0.5,2,0.0294,0.0317,0.6437,0.2952
1,"['session_T', 'session_E']",4,8,0.5,0,0.697,0.2793,0.017,0.0068
1,"['session_T', 'session_E']",4,9,0.5,3,0.0003,0.0003,0.1119,0.8875
1,"['session_T', 'session_E']",4,10,0.5,3,0.005,0.0002,0.1839,0.8108
1,"['session_T', 'session_E']",4,11,0.5,2,0.0268,0.0101,0.2841,0.6791
1,"['session_T', 'session_E']",4,12,0.5,2,0.0034,0.0218,0.5739,0.4009
1,"['session_T', 'session_E']",4,13,0.5,3,0.0102,0.0022,0.4009,0.5867
1,"['session_T', 'session_E']",4,14,0.5,1,0.1617,0.6193,0.1681,0.0509
1,"['session_T', 'session_E']",4,15,0.5,3,0.0052,0.0659,0.5448,0.3841
1,"['session_T', 'session_E']",4,16,0.5,1,0.1435,0.8161,0.0298,0.0107
1,"['session_T', 'session_E']",4,17,0.5,1,0.1998,0.7311,0.0583,0.0108
1,"['session_T', 'session_E']",4,18,0.5,2,0.0087,0.0422,0.6698,0.2793
1,"['session_T', 'session_E']",4,19,0.5,1,0.3982,0.5422,0.0479,0.0117
1,"['session_T', 'session_E']",4,20,0.5,3,0.0024,0.0019,0.1945,0.8012
1,"['session_T', 'session_E']",4,21,0.5,1,0.1237,0.6779,0.1751,0.0233
1,"['session_T', 'session_E']",4,22,0.5,2,0.0012,0.0052,0.3597,0.6339
1,"['session_T', 'session_E']",4,23,0.5,3,0.0002,0.0005,0.1693,0.8299
1,"['session_T', 'session_E']",4,24,0.5,1,0.2607,0.7168,0.0175,0.0051
1,"['session_T', 'session_E']",4,25,0.5,0,0.7427,0.0079,0.1117,0.1377
1,"['session_T', 'session_E']",4,26,0.5,3,0.0189,0.0071,0.338,0.6361
1,"['session_T', 'session_E']",4,27,0.5,3,0.0012,0.0009,0.2831,0.7149
1,"['session_T', 'session_E']",4,28,0.5,1,0.0297,0.7774,0.1648,0.0281
1,"['session_T', 'session_E']",4,29,0.5,0,0.3338,0.6329,0.0253,0.0081
1,"['session_T', 'session_E']",4,30,0.5,2,0.0112,0.0344,0.5014,0.4529
1,"['session_T', 'session_E']",4,31,0.5,2,0.0079,0.0217,0.5494,0.421
1,"['session_T', 'session_E']",4,32,0.5,3,0.0036,0.0038,0.2686,0.724
1,"['session_T', 'session_E']",4,33,0.5,1,0.0396,0.542,0.3379,0.0806
1,"['session_T', 'session_E']",4,34,0.5,1,0.1706,0.7225,0.0864,0.0206
1,"['session_T', 'session_E']",4,35,0.5,3,0.1499,0.0103,0.2822,0.5575
1,"['session_T', 'session_E']",4,36,0.5,0,0.7326,0.2434,0.0164,0.0076
1,"['session_T', 'session_E']",4,37,0.5,0,0.7661,0.1968,0.0264,0.0107
1,"['session_T', 'session_E']",4,38,0.5,0,0.6848,0.212,0.0748,0.0284
1,"['session_T', 'session_E']",4,39,0.5,2,0.0586,0.3699,0.477,0.0944
1,"['session_T', 'session_E']",4,40,0.5,1,0.3003,0.6697,0.025,0.005
