subjects,session,fold_number,trial,window_test_start,label,proba_left_hand,proba_right_hand,proba_feet,proba_tongue
3,"['session_T', 'session_E']",1,83,0.5,0,0.968,0.0205,0.0037,0.0078
3,"['session_T', 'session_E']",1,84,0.5,1,0.0165,0.9475,0.0223,0.0138
3,"['session_T', 'session_E']",1,85,0.5,2,0.0076,0.0055,0.2591,0.7278
3,"['session_T', 'session_E']",1,86,0.5,2,0.0096,0.0017,0.9792,0.0095
3,"['session_T', 'session_E']",1,87,0.5,0,0.8321,0.0082,0.1407,0.0189
3,"['session_T', 'session_E']",1,88,0.5,0,0.9385,0.0014,0.0515,0.0086
3,"['session_T', 'session_E']",1,89,0.5,1,0.0201,0.9721,0.0061,0.0017
3,"['session_T', 'session_E']",1,90,0.5,2,0.0068,0.0023,0.2101,0.7808
3,"['session_T', 'session_E']",1,91,0.5,3,0.0038,0.0061,0.0147,0.9754
3,"['session_T', 'session_E']",1,92,0.5,1,0.0066,0.9666,0.0249,0.0019
3,"['session_T', 'session_E']",1,93,0.5,2,0.0414,0.0096,0.8332,0.1158
3,"['session_T', 'session_E']",1,94,0.5,3,0.0026,0.0065,0.0288,0.962
3,"['session_T', 'session_E']",1,95,0.5,3,0.0138,0.0014,0.0178,0.9669
3,"['session_T', 'session_E']",1,96,0.5,3,0.0049,0.0096,0.009,0.9765
3,"['session_T', 'session_E']",1,97,0.5,1,0.0876,0.7865,0.0171,0.1087
3,"['session_T', 'session_E']",1,98,0.5,0,0.9347,0.0323,0.0056,0.0274
3,"['session_T', 'session_E']",1,99,0.5,2,0.0011,0.0101,0.6149,0.3739
3,"['session_T', 'session_E']",1,100,0.5,2,0.2589,0.0092,0.7145,0.0175
3,"['session_T', 'session_E']",1,101,0.5,1,0.0232,0.9718,0.0023,0.0027
3,"['session_T', 'session_E']",1,102,0.5,2,0.0087,0.1276,0.1211,0.7426
3,"['session_T', 'session_E']",1,103,0.5,2,0.004,0.0388,0.7563,0.2009
3,"['session_T', 'session_E']",1,104,0.5,1,0.0117,0.9285,0.0098,0.0499
3,"['session_T', 'session_E']",1,105,0.5,3,0.01,0.0029,0.0106,0.9764
3,"['session_T', 'session_E']",1,106,0.5,2,0.004,0.0013,0.2586,0.7361
3,"['session_T', 'session_E']",1,107,0.5,0,0.9433,0.0453,0.0032,0.0082
3,"['session_T', 'session_E']",1,108,0.5,2,0.0081,0.0101,0.768,0.2138
3,"['session_T', 'session_E']",1,109,0.5,1,0.059,0.9336,0.0033,0.0041
3,"['session_T', 'session_E']",1,110,0.5,3,0.0022,0.0027,0.0148,0.9803
3,"['session_T', 'session_E']",1,111,0.5,1,0.0053,0.9899,0.0027,0.002
3,"['session_T', 'session_E']",1,112,0.5,3,0.0049,0.0034,0.0143,0.9774
3,"['session_T', 'session_E']",1,113,0.5,1,0.0024,0.9817,0.012,0.0038
3,"['session_T', 'session_E']",1,114,0.5,0,0.939,0.0064,0.0116,0.0431
3,"['session_T', 'session_E']",1,115,0.5,0,0.9717,0.0035,0.0165,0.0082
3,"['session_T', 'session_E']",2,0,0.5,1,0.2048,0.7076,0.0859,0.0016
3,"['session_T', 'session_E']",2,1,0.5,2,0.0049,0.005,0.971,0.0191
3,"['session_T', 'session_E']",2,2,0.5,2,0.0567,0.3412,0.5806,0.0215
3,"['session_T', 'session_E']",2,3,0.5,0,0.926,0.0588,0.005,0.0101
3,"['session_T', 'session_E']",2,4,0.5,2,0.1079,0.2484,0.6294,0.0143
3,"['session_T', 'session_E']",2,5,0.5,2,0.1765,0.1162,0.6653,0.0419
3,"['session_T', 'session_E']",2,6,0.5,1,0.0048,0.8605,0.1307,0.004
3,"['session_T', 'session_E']",2,7,0.5,0,0.8896,0.0072,0.09,0.0132
3,"['session_T', 'session_E']",2,8,0.5,1,0.0065,0.988,0.0043,0.0012
3,"['session_T', 'session_E']",2,9,0.5,1,0.0087,0.9845,0.006,0.0007
3,"['session_T', 'session_E']",2,10,0.5,2,0.0029,0.0023,0.9668,0.0279
3,"['session_T', 'session_E']",2,11,0.5,3,0.0065,0.0031,0.0756,0.9148
3,"['session_T', 'session_E']",2,12,0.5,2,0.0054,0.0149,0.9717,0.0079
3,"['session_T', 'session_E']",2,13,0.5,1,0.0024,0.944,0.048,0.0056
3,"['session_T', 'session_E']",2,14,0.5,2,0.025,0.007,0.957,0.011
3,"['session_T', 'session_E']",2,15,0.5,3,0.0593,0.3331,0.1056,0.502
3,"['session_T', 'session_E']",2,16,0.5,3,0.0042,0.0301,0.0989,0.8668
3,"['session_T', 'session_E']",2,17,0.5,3,0.0025,0.0032,0.098,0.8964
3,"['session_T', 'session_E']",2,18,0.5,1,0.0032,0.9899,0.0052,0.0018
3,"['session_T', 'session_E']",2,19,0.5,1,0.0029,0.9781,0.0116,0.0074
3,"['session_T', 'session_E']",2,20,0.5,0,0.3093,0.6806,0.0086,0.0014
3,"['session_T', 'session_E']",2,21,0.5,0,0.9567,0.0117,0.0282,0.0033
3,"['session_T', 'session_E']",2,22,0.5,1,0.0024,0.9903,0.0063,0.0011
3,"['session_T', 'session_E']",2,23,0.5,3,0.0031,0.0051,0.0486,0.9431
3,"['session_T', 'session_E']",2,24,0.5,0,0.9267,0.0271,0.038,0.0082
3,"['session_T', 'session_E']",2,25,0.5,3,0.0263,0.0036,0.1439,0.8261
3,"['session_T', 'session_E']",2,26,0.5,2,0.0048,0.0016,0.951,0.0426
3,"['session_T', 'session_E']",2,27,0.5,0,0.9825,0.0041,0.0059,0.0075
3,"['session_T', 'session_E']",2,28,0.5,3,0.0026,0.0013,0.02,0.9761
3,"['session_T', 'session_E']",2,29,0.5,2,0.0198,0.0115,0.9214,0.0473
3,"['session_T', 'session_E']",2,30,0.5,1,0.0058,0.9299,0.0614,0.003
3,"['session_T', 'session_E']",2,31,0.5,0,0.8752,0.006,0.0954,0.0233
3,"['session_T', 'session_E']",2,32,0.5,3,0.0163,0.003,0.1904,0.7904
3,"['session_T', 'session_E']",2,33,0.5,3,0.0172,0.0036,0.0131,0.9661
3,"['session_T', 'session_E']",2,34,0.5,3,0.0295,0.0025,0.0959,0.8721
3,"['session_T', 'session_E']",2,35,0.5,3,0.0043,0.0038,0.0833,0.9086
3,"['session_T', 'session_E']",2,36,0.5,0,0.8318,0.0165,0.1213,0.0304
3,"['session_T', 'session_E']",2,37,0.5,2,0.0022,0.008,0.7623,0.2275
3,"['session_T', 'session_E']",2,38,0.5,1,0.119,0.7958,0.0797,0.0055
3,"['session_T', 'session_E']",2,39,0.5,3,0.0176,0.0066,0.2689,0.7069
3,"['session_T', 'session_E']",2,40,0.5,3,0.0212,0.0251,0.8215,0.1322
3,"['session_T', 'session_E']",2,41,0.5,0,0.9823,0.0037,0.0106,0.0034
3,"['session_T', 'session_E']",2,42,0.5,1,0.0029,0.9859,0.0103,0.0009
3,"['session_T', 'session_E']",2,43,0.5,2,0.005,0.0067,0.6824,0.3059
3,"['session_T', 'session_E']",2,44,0.5,3,0.0125,0.0091,0.8376,0.1409
3,"['session_T', 'session_E']",2,45,0.5,1,0.0027,0.9869,0.009,0.0014
3,"['session_T', 'session_E']",2,46,0.5,3,0.0033,0.0035,0.5157,0.4775
3,"['session_T', 'session_E']",2,47,0.5,0,0.98,0.0024,0.0122,0.0053
3,"['session_T', 'session_E']",2,48,0.5,2,0.0027,0.0037,0.4562,0.5375
3,"['session_T', 'session_E']",2,49,0.5,1,0.0042,0.9553,0.0335,0.0071
3,"['session_T', 'session_E']",2,50,0.5,2,0.3152,0.0334,0.5906,0.0609
3,"['session_T', 'session_E']",2,51,0.5,0,0.9582,0.0056,0.0316,0.0046
3,"['session_T', 'session_E']",2,52,0.5,3,0.0201,0.0018,0.0444,0.9337
3,"['session_T', 'session_E']",2,53,0.5,0,0.7416,0.0057,0.2327,0.02
3,"['session_T', 'session_E']",2,54,0.5,3,0.0054,0.0032,0.0178,0.9736
3,"['session_T', 'session_E']",2,55,0.5,1,0.0064,0.9835,0.0029,0.0071
3,"['session_T', 'session_E']",2,56,0.5,1,0.0255,0.0054,0.5488,0.4202
3,"['session_T', 'session_E']",2,57,0.5,2,0.0068,0.0021,0.8328,0.1582
3,"['session_T', 'session_E']",2,58,0.5,3,0.0097,0.0115,0.6024,0.3764
3,"['session_T', 'session_E']",2,59,0.5,0,0.9765,0.0149,0.005,0.0037
3,"['session_T', 'session_E']",2,60,0.5,3,0.0129,0.0039,0.8553,0.1278
3,"['session_T', 'session_E']",2,61,0.5,2,0.1153,0.0057,0.8492,0.0298
3,"['session_T', 'session_E']",2,62,0.5,3,0.0088,0.0071,0.1916,0.7926
3,"['session_T', 'session_E']",2,63,0.5,0,0.9731,0.0193,0.0028,0.0048
3,"['session_T', 'session_E']",2,64,0.5,1,0.0408,0.9331,0.025,0.0011
3,"['session_T', 'session_E']",2,65,0.5,2,0.9642,0.0038,0.0269,0.0051
3,"['session_T', 'session_E']",2,66,0.5,1,0.0132,0.9658,0.0193,0.0017
3,"['session_T', 'session_E']",2,67,0.5,0,0.7911,0.0095,0.1883,0.011
3,"['session_T', 'session_E']",2,68,0.5,0,0.8134,0.0183,0.1624,0.0058
3,"['session_T', 'session_E']",2,69,0.5,0,0.9804,0.0059,0.0092,0.0044
3,"['session_T', 'session_E']",2,70,0.5,2,0.0173,0.938,0.0416,0.0031
3,"['session_T', 'session_E']",2,71,0.5,0,0.9289,0.0043,0.0624,0.0044
3,"['session_T', 'session_E']",2,72,0.5,1,0.0218,0.8505,0.1258,0.002
3,"['session_T', 'session_E']",2,73,0.5,1,0.0039,0.9879,0.0063,0.0019
3,"['session_T', 'session_E']",2,74,0.5,2,0.0043,0.0059,0.8941,0.0957
3,"['session_T', 'session_E']",2,75,0.5,3,0.0034,0.0514,0.0254,0.9199
3,"['session_T', 'session_E']",2,76,0.5,2,0.8213,0.0454,0.1266,0.0067
3,"['session_T', 'session_E']",2,77,0.5,2,0.6705,0.0054,0.3086,0.0155
3,"['session_T', 'session_E']",2,78,0.5,3,0.0025,0.0043,0.1157,0.8775
3,"['session_T', 'session_E']",2,79,0.5,3,0.9612,0.0053,0.0228,0.0107
3,"['session_T', 'session_E']",2,80,0.5,2,0.0186,0.0101,0.9315,0.0397
3,"['session_T', 'session_E']",2,81,0.5,1,0.018,0.9767,0.0036,0.0016
3,"['session_T', 'session_E']",2,82,0.5,1,0.0072,0.9788,0.0121,0.0018
3,"['session_T', 'session_E']",2,83,0.5,0,0.9689,0.0027,0.0118,0.0165
3,"['session_T', 'session_E']",2,84,0.5,2,0.0022,0.0078,0.9278,0.0621
3,"['session_T', 'session_E']",2,85,0.5,2,0.0029,0.0024,0.8048,0.1899
3,"['session_T', 'session_E']",2,86,0.5,3,0.0027,0.0023,0.0045,0.9904
3,"['session_T', 'session_E']",2,87,0.5,0,0.4873,0.0057,0.0142,0.4928
3,"['session_T', 'session_E']",2,88,0.5,0,0.9261,0.0133,0.056,0.0047
3,"['session_T', 'session_E']",2,89,0.5,3,0.0256,0.0091,0.2901,0.6752
3,"['session_T', 'session_E']",2,90,0.5,0,0.9738,0.017,0.0062,0.003
3,"['session_T', 'session_E']",2,91,0.5,3,0.0067,0.0247,0.0048,0.9639
3,"['session_T', 'session_E']",2,92,0.5,2,0.1785,0.0968,0.6933,0.0313
3,"['session_T', 'session_E']",2,93,0.5,0,0.9399,0.0538,0.0032,0.0032
3,"['session_T', 'session_E']",2,94,0.5,1,0.004,0.9892,0.0054,0.0014
3,"['session_T', 'session_E']",2,95,0.5,1,0.0249,0.9656,0.0043,0.0052
3,"['session_T', 'session_E']",2,96,0.5,2,0.0024,0.0212,0.6639,0.3125
3,"['session_T', 'session_E']",2,97,0.5,0,0.9789,0.0133,0.0039,0.0039
3,"['session_T', 'session_E']",2,98,0.5,2,0.0027,0.0018,0.27,0.7255
3,"['session_T', 'session_E']",2,99,0.5,1,0.0827,0.8845,0.0292,0.0037
3,"['session_T', 'session_E']",2,100,0.5,0,0.917,0.0143,0.0182,0.0505
3,"['session_T', 'session_E']",2,101,0.5,1,0.0756,0.9144,0.0066,0.0035
3,"['session_T', 'session_E']",2,102,0.5,0,0.9557,0.0355,0.0021,0.0068
3,"['session_T', 'session_E']",2,103,0.5,0,0.8922,0.012,0.0912,0.0047
3,"['session_T', 'session_E']",2,104,0.5,3,0.0165,0.0073,0.0525,0.9237
3,"['session_T', 'session_E']",2,105,0.5,3,0.018,0.0318,0.8634,0.0867
3,"['session_T', 'session_E']",2,106,0.5,0,0.9797,0.0075,0.0104,0.0024
3,"['session_T', 'session_E']",2,107,0.5,1,0.0026,0.8416,0.0478,0.108
3,"['session_T', 'session_E']",2,108,0.5,0,0.8859,0.085,0.021,0.0081
3,"['session_T', 'session_E']",2,109,0.5,2,0.0144,0.008,0.4305,0.5471
3,"['session_T', 'session_E']",2,110,0.5,1,0.0083,0.9574,0.0319,0.0023
3,"['session_T', 'session_E']",2,111,0.5,2,0.0155,0.0039,0.9053,0.0753
3,"['session_T', 'session_E']",2,112,0.5,2,0.0022,0.004,0.9468,0.0471
3,"['session_T', 'session_E']",2,113,0.5,1,0.026,0.9665,0.005,0.0024
3,"['session_T', 'session_E']",2,114,0.5,1,0.0033,0.9896,0.0035,0.0037
3,"['session_T', 'session_E']",3,0,0.5,1,0.0441,0.9474,0.006,0.0025
3,"['session_T', 'session_E']",3,1,0.5,0,0.9867,0.0038,0.0062,0.0034
3,"['session_T', 'session_E']",3,2,0.5,3,0.0057,0.0031,0.7842,0.207
3,"['session_T', 'session_E']",3,3,0.5,0,0.878,0.0066,0.0148,0.1006
3,"['session_T', 'session_E']",3,4,0.5,0,0.9519,0.0018,0.0398,0.0064
3,"['session_T', 'session_E']",3,5,0.5,2,0.7306,0.004,0.1635,0.1019
3,"['session_T', 'session_E']",3,6,0.5,0,0.9096,0.002,0.0159,0.0724
3,"['session_T', 'session_E']",3,7,0.5,2,0.0017,0.0569,0.6977,0.2437
3,"['session_T', 'session_E']",3,8,0.5,3,0.0018,0.0069,0.2639,0.7273
3,"['session_T', 'session_E']",3,9,0.5,2,0.254,0.0043,0.7212,0.0206
3,"['session_T', 'session_E']",3,10,0.5,1,0.0031,0.9851,0.0091,0.0027
3,"['session_T', 'session_E']",3,11,0.5,3,0.002,0.0064,0.0283,0.9633
3,"['session_T', 'session_E']",3,12,0.5,1,0.0343,0.8112,0.1493,0.0053
3,"['session_T', 'session_E']",3,13,0.5,0,0.9578,0.0011,0.0354,0.0056
3,"['session_T', 'session_E']",3,14,0.5,1,0.0667,0.9287,0.0023,0.0023
3,"['session_T', 'session_E']",3,15,0.5,0,0.9671,0.002,0.0164,0.0145
3,"['session_T', 'session_E']",3,16,0.5,0,0.9576,0.0015,0.0356,0.0052
3,"['session_T', 'session_E']",3,17,0.5,3,0.0032,0.004,0.0132,0.9796
3,"['session_T', 'session_E']",3,18,0.5,3,0.0087,0.0021,0.1658,0.8233
3,"['session_T', 'session_E']",3,19,0.5,3,0.0053,0.004,0.9006,0.09
3,"['session_T', 'session_E']",3,20,0.5,1,0.0048,0.9896,0.0031,0.0025
3,"['session_T', 'session_E']",3,21,0.5,1,0.0088,0.9225,0.0596,0.0091
3,"['session_T', 'session_E']",3,22,0.5,2,0.0207,0.0025,0.4142,0.5625
3,"['session_T', 'session_E']",3,23,0.5,3,0.0063,0.0028,0.0199,0.971
3,"['session_T', 'session_E']",3,24,0.5,3,0.0141,0.0191,0.2998,0.6671
3,"['session_T', 'session_E']",3,25,0.5,2,0.9353,0.0086,0.0526,0.0034
3,"['session_T', 'session_E']",3,26,0.5,3,0.0043,0.0187,0.115,0.8621
3,"['session_T', 'session_E']",3,27,0.5,2,0.1465,0.0045,0.8169,0.0321
3,"['session_T', 'session_E']",3,28,0.5,1,0.0305,0.9658,0.0019,0.0018
3,"['session_T', 'session_E']",3,29,0.5,2,0.0039,0.0049,0.8095,0.1816
3,"['session_T', 'session_E']",3,30,0.5,3,0.0023,0.0044,0.0136,0.9797
3,"['session_T', 'session_E']",3,31,0.5,1,0.014,0.9808,0.0038,0.0015
3,"['session_T', 'session_E']",3,32,0.5,0,0.9581,0.0017,0.0311,0.0092
3,"['session_T', 'session_E']",3,33,0.5,0,0.9702,0.0192,0.0026,0.008
3,"['session_T', 'session_E']",3,34,0.5,3,0.0087,0.0209,0.4133,0.5571
3,"['session_T', 'session_E']",3,35,0.5,1,0.0058,0.9806,0.0045,0.009
3,"['session_T', 'session_E']",3,36,0.5,3,0.0171,0.0056,0.0174,0.9599
3,"['session_T', 'session_E']",3,37,0.5,2,0.0042,0.005,0.395,0.5958
3,"['session_T', 'session_E']",3,38,0.5,0,0.9333,0.0039,0.0153,0.0475
3,"['session_T', 'session_E']",3,39,0.5,1,0.0175,0.8979,0.0059,0.0786
3,"['session_T', 'session_E']",3,40,0.5,2,0.1553,0.0178,0.4231,0.4038
3,"['session_T', 'session_E']",3,41,0.5,0,0.9678,0.0027,0.0266,0.0029
3,"['session_T', 'session_E']",3,42,0.5,3,0.0064,0.0033,0.0594,0.9309
3,"['session_T', 'session_E']",3,43,0.5,1,0.0524,0.9225,0.0077,0.0174
3,"['session_T', 'session_E']",3,44,0.5,1,0.0029,0.8273,0.0281,0.1418
3,"['session_T', 'session_E']",3,45,0.5,3,0.0643,0.0072,0.0437,0.8848
3,"['session_T', 'session_E']",3,46,0.5,2,0.0124,0.1089,0.7933,0.0854
3,"['session_T', 'session_E']",3,47,0.5,3,0.0068,0.0045,0.2125,0.7763
3,"['session_T', 'session_E']",3,48,0.5,0,0.9684,0.0017,0.023,0.0069
3,"['session_T', 'session_E']",3,49,0.5,0,0.957,0.0019,0.0356,0.0055
3,"['session_T', 'session_E']",3,50,0.5,2,0.6788,0.0575,0.2431,0.0206
3,"['session_T', 'session_E']",3,51,0.5,3,0.0078,0.0219,0.2407,0.7296
3,"['session_T', 'session_E']",3,52,0.5,1,0.0091,0.9772,0.01,0.0036
3,"['session_T', 'session_E']",3,53,0.5,0,0.9526,0.0013,0.0379,0.0081
3,"['session_T', 'session_E']",3,54,0.5,1,0.0785,0.8081,0.0206,0.0928
3,"['session_T', 'session_E']",3,55,0.5,1,0.017,0.9659,0.0089,0.0082
3,"['session_T', 'session_E']",3,56,0.5,0,0.9752,0.0034,0.0133,0.0081
3,"['session_T', 'session_E']",3,57,0.5,0,0.9505,0.0296,0.0156,0.0043
3,"['session_T', 'session_E']",3,58,0.5,2,0.002,0.0051,0.4087,0.5841
3,"['session_T', 'session_E']",3,59,0.5,3,0.0044,0.0048,0.0118,0.9789
3,"['session_T', 'session_E']",3,60,0.5,2,0.0136,0.0026,0.939,0.0447
3,"['session_T', 'session_E']",3,61,0.5,2,0.0056,0.0374,0.3876,0.5693
3,"['session_T', 'session_E']",3,62,0.5,2,0.0275,0.003,0.9453,0.0242
3,"['session_T', 'session_E']",3,63,0.5,0,0.9314,0.0641,0.0026,0.0019
3,"['session_T', 'session_E']",3,64,0.5,1,0.0527,0.9426,0.0026,0.0021
3,"['session_T', 'session_E']",3,65,0.5,3,0.0859,0.0019,0.7003,0.2119
3,"['session_T', 'session_E']",3,66,0.5,0,0.943,0.009,0.0445,0.0035
3,"['session_T', 'session_E']",3,67,0.5,0,0.9697,0.0022,0.0238,0.0043
3,"['session_T', 'session_E']",3,68,0.5,1,0.0195,0.9753,0.003,0.0022
3,"['session_T', 'session_E']",3,69,0.5,2,0.1729,0.0065,0.7421,0.0785
3,"['session_T', 'session_E']",3,70,0.5,2,0.0034,0.0043,0.7164,0.276
3,"['session_T', 'session_E']",3,71,0.5,0,0.972,0.0018,0.0218,0.0044
3,"['session_T', 'session_E']",3,72,0.5,1,0.1724,0.8204,0.0046,0.0026
3,"['session_T', 'session_E']",3,73,0.5,3,0.0033,0.0022,0.035,0.9595
3,"['session_T', 'session_E']",3,74,0.5,0,0.9802,0.0077,0.0055,0.0066
3,"['session_T', 'session_E']",3,75,0.5,1,0.0053,0.9251,0.0322,0.0374
3,"['session_T', 'session_E']",3,76,0.5,1,0.0064,0.9884,0.0034,0.0018
3,"['session_T', 'session_E']",3,77,0.5,2,0.0074,0.0077,0.5255,0.4593
3,"['session_T', 'session_E']",3,78,0.5,2,0.2065,0.0067,0.2491,0.5376
3,"['session_T', 'session_E']",3,79,0.5,2,0.0035,0.0111,0.2381,0.7472
3,"['session_T', 'session_E']",3,80,0.5,1,0.0038,0.982,0.0111,0.0031
3,"['session_T', 'session_E']",3,81,0.5,3,0.0016,0.0079,0.0159,0.9746
3,"['session_T', 'session_E']",3,82,0.5,0,0.9818,0.0045,0.0087,0.005
3,"['session_T', 'session_E']",3,83,0.5,3,0.1223,0.8456,0.0148,0.0172
3,"['session_T', 'session_E']",3,84,0.5,1,0.0021,0.9889,0.004,0.005
3,"['session_T', 'session_E']",3,85,0.5,0,0.9611,0.019,0.013,0.0069
3,"['session_T', 'session_E']",3,86,0.5,3,0.8323,0.0071,0.0632,0.0975
3,"['session_T', 'session_E']",3,87,0.5,3,0.0084,0.0171,0.0547,0.9198
3,"['session_T', 'session_E']",3,88,0.5,3,0.0018,0.0096,0.0211,0.9676
3,"['session_T', 'session_E']",3,89,0.5,1,0.0067,0.9886,0.0027,0.0021
3,"['session_T', 'session_E']",3,90,0.5,0,0.9183,0.0417,0.0325,0.0075
3,"['session_T', 'session_E']",3,91,0.5,3,0.002,0.0059,0.1157,0.8764
3,"['session_T', 'session_E']",3,92,0.5,3,0.0024,0.0047,0.0116,0.9813
3,"['session_T', 'session_E']",3,93,0.5,1,0.0059,0.9841,0.0029,0.0071
3,"['session_T', 'session_E']",3,94,0.5,2,0.0048,0.0045,0.9282,0.0625
3,"['session_T', 'session_E']",3,95,0.5,2,0.0068,0.0035,0.7064,0.2833
3,"['session_T', 'session_E']",3,96,0.5,2,0.0093,0.0051,0.8967,0.089
3,"['session_T', 'session_E']",3,97,0.5,0,0.9448,0.0237,0.0216,0.0098
3,"['session_T', 'session_E']",3,98,0.5,0,0.9741,0.0016,0.0128,0.0115
3,"['session_T', 'session_E']",3,99,0.5,1,0.0077,0.9866,0.0036,0.0021
3,"['session_T', 'session_E']",3,100,0.5,0,0.98,0.0123,0.0059,0.0019
3,"['session_T', 'session_E']",3,101,0.5,2,0.0039,0.8297,0.1511,0.0153
3,"['session_T', 'session_E']",3,102,0.5,1,0.0103,0.9613,0.004,0.0244
3,"['session_T', 'session_E']",3,103,0.5,1,0.0089,0.9874,0.0022,0.0015
3,"['session_T', 'session_E']",3,104,0.5,1,0.0047,0.9903,0.0031,0.0018
3,"['session_T', 'session_E']",3,105,0.5,2,0.0158,0.0968,0.2668,0.6206
3,"['session_T', 'session_E']",3,106,0.5,2,0.0064,0.0051,0.9725,0.016
3,"['session_T', 'session_E']",3,107,0.5,3,0.0017,0.0088,0.0921,0.8975
3,"['session_T', 'session_E']",3,108,0.5,1,0.008,0.9817,0.0022,0.0081
3,"['session_T', 'session_E']",3,109,0.5,0,0.9614,0.0021,0.0251,0.0114
3,"['session_T', 'session_E']",3,110,0.5,3,0.0047,0.0026,0.0329,0.9598
3,"['session_T', 'session_E']",3,111,0.5,3,0.0024,0.0056,0.0138,0.9783
3,"['session_T', 'session_E']",3,112,0.5,0,0.9728,0.0171,0.0062,0.0039
3,"['session_T', 'session_E']",3,113,0.5,2,0.0036,0.0142,0.8621,0.1201
3,"['session_T', 'session_E']",3,114,0.5,2,0.0086,0.0036,0.3723,0.6155
3,"['session_T', 'session_E']",4,0,0.5,0,0.9807,0.0027,0.0131,0.0035
3,"['session_T', 'session_E']",4,1,0.5,3,0.0022,0.0042,0.0464,0.9472
3,"['session_T', 'session_E']",4,2,0.5,3,0.0574,0.0231,0.2134,0.7062
3,"['session_T', 'session_E']",4,3,0.5,3,0.0084,0.0236,0.4521,0.5159
3,"['session_T', 'session_E']",4,4,0.5,1,0.002,0.9797,0.0142,0.0041
3,"['session_T', 'session_E']",4,5,0.5,1,0.0038,0.9862,0.0067,0.0033
3,"['session_T', 'session_E']",4,6,0.5,2,0.0038,0.0075,0.5283,0.4605
3,"['session_T', 'session_E']",4,7,0.5,3,0.0167,0.0047,0.2282,0.7504
3,"['session_T', 'session_E']",4,8,0.5,3,0.0734,0.0092,0.5402,0.3772
3,"['session_T', 'session_E']",4,9,0.5,0,0.9644,0.0184,0.0109,0.0063
3,"['session_T', 'session_E']",4,10,0.5,0,0.6151,0.0152,0.364,0.0057
3,"['session_T', 'session_E']",4,11,0.5,1,0.234,0.7421,0.0195,0.0044
3,"['session_T', 'session_E']",4,12,0.5,0,0.8921,0.0162,0.086,0.0056
3,"['session_T', 'session_E']",4,13,0.5,1,0.0052,0.9795,0.0109,0.0044
3,"['session_T', 'session_E']",4,14,0.5,2,0.0056,0.0045,0.6597,0.3302
3,"['session_T', 'session_E']",4,15,0.5,0,0.9706,0.0112,0.0103,0.0079
3,"['session_T', 'session_E']",4,16,0.5,2,0.0171,0.0095,0.9328,0.0407
3,"['session_T', 'session_E']",4,17,0.5,2,0.0404,0.005,0.7978,0.1568
3,"['session_T', 'session_E']",4,18,0.5,2,0.0078,0.0104,0.6804,0.3014
3,"['session_T', 'session_E']",4,19,0.5,1,0.0035,0.9895,0.0045,0.0025
3,"['session_T', 'session_E']",4,20,0.5,0,0.9421,0.0405,0.013,0.0044
3,"['session_T', 'session_E']",4,21,0.5,2,0.0096,0.0026,0.2646,0.7232
3,"['session_T', 'session_E']",4,22,0.5,1,0.0379,0.9071,0.0513,0.0037
3,"['session_T', 'session_E']",4,23,0.5,2,0.4235,0.0023,0.5058,0.0684
3,"['session_T', 'session_E']",4,24,0.5,3,0.0052,0.0027,0.0407,0.9514
3,"['session_T', 'session_E']",4,25,0.5,0,0.9037,0.0214,0.0567,0.0182
3,"['session_T', 'session_E']",4,26,0.5,0,0.9481,0.0026,0.041,0.0083
3,"['session_T', 'session_E']",4,27,0.5,0,0.9393,0.0017,0.0517,0.0074
3,"['session_T', 'session_E']",4,28,0.5,3,0.0137,0.0043,0.7517,0.2303
3,"['session_T', 'session_E']",4,29,0.5,2,0.0066,0.0045,0.0992,0.8897
3,"['session_T', 'session_E']",4,30,0.5,1,0.0209,0.8067,0.1575,0.015
3,"['session_T', 'session_E']",4,31,0.5,1,0.5929,0.3865,0.0176,0.003
3,"['session_T', 'session_E']",4,32,0.5,0,0.7222,0.1444,0.1301,0.0033
3,"['session_T', 'session_E']",4,33,0.5,2,0.0399,0.0037,0.2885,0.6679
3,"['session_T', 'session_E']",4,34,0.5,3,0.1588,0.0036,0.4058,0.4319
3,"['session_T', 'session_E']",4,35,0.5,3,0.033,0.0049,0.4918,0.4703
3,"['session_T', 'session_E']",4,36,0.5,2,0.0098,0.047,0.8876,0.0555
3,"['session_T', 'session_E']",4,37,0.5,0,0.9145,0.0117,0.0575,0.0163
3,"['session_T', 'session_E']",4,38,0.5,3,0.016,0.0243,0.3176,0.6422
3,"['session_T', 'session_E']",4,39,0.5,1,0.0029,0.9893,0.004,0.0038
3,"['session_T', 'session_E']",4,40,0.5,2,0.0205,0.9243,0.0487,0.0065
3,"['session_T', 'session_E']",4,41,0.5,0,0.94,0.0019,0.0483,0.0098
3,"['session_T', 'session_E']",4,42,0.5,1,0.1788,0.7941,0.0189,0.0082
3,"['session_T', 'session_E']",4,43,0.5,3,0.189,0.0074,0.1151,0.6885
3,"['session_T', 'session_E']",4,44,0.5,3,0.0072,0.0037,0.0239,0.9653
3,"['session_T', 'session_E']",4,45,0.5,2,0.0147,0.0014,0.4841,0.4998
3,"['session_T', 'session_E']",4,46,0.5,1,0.004,0.9735,0.0184,0.0041
3,"['session_T', 'session_E']",4,47,0.5,1,0.0304,0.96,0.0056,0.004
3,"['session_T', 'session_E']",4,48,0.5,1,0.07,0.7954,0.1233,0.0113
