subjects,session,fold_number,trial,window_test_start,label,proba_left_hand,proba_right_hand,proba_feet,proba_tongue
1,"['session_T', 'session_E']",4,25,0.5,0,0.8116,0.0042,0.1181,0.0661
1,"['session_T', 'session_E']",4,26,0.5,3,0.0071,0.0017,0.4433,0.5479
1,"['session_T', 'session_E']",4,27,0.5,3,0.0021,0.0011,0.2564,0.7404
1,"['session_T', 'session_E']",4,28,0.5,1,0.0082,0.9842,0.0067,0.001
1,"['session_T', 'session_E']",4,29,0.5,0,0.0274,0.9695,0.0024,0.0007
1,"['session_T', 'session_E']",4,30,0.5,2,0.0021,0.0133,0.5832,0.4013
1,"['session_T', 'session_E']",4,31,0.5,2,0.0019,0.0091,0.6247,0.3642
1,"['session_T', 'session_E']",4,32,0.5,3,0.0025,0.0021,0.3022,0.6932
1,"['session_T', 'session_E']",4,33,0.5,1,0.0079,0.708,0.2376,0.0465
1,"['session_T', 'session_E']",4,34,0.5,1,0.0213,0.9735,0.0044,0.0008
1,"['session_T', 'session_E']",4,35,0.5,3,0.0206,0.0014,0.2897,0.6883
1,"['session_T', 'session_E']",4,36,0.5,0,0.9228,0.0732,0.0029,0.0012
1,"['session_T', 'session_E']",4,37,0.5,0,0.789,0.2026,0.0062,0.0022
1,"['session_T', 'session_E']",4,38,0.5,0,0.9617,0.0301,0.0056,0.0026
1,"['session_T', 'session_E']",4,39,0.5,2,0.0066,0.569,0.3835,0.0409
1,"['session_T', 'session_E']",4,40,0.5,1,0.0259,0.9706,0.0029,0.0006
1,"['session_T', 'session_E']",4,41,0.5,3,0.0049,0.0009,0.2922,0.702
1,"['session_T', 'session_E']",4,42,0.5,2,0.0525,0.0707,0.2928,0.584
1,"['session_T', 'session_E']",4,43,0.5,1,0.0403,0.9544,0.0043,0.001
1,"['session_T', 'session_E']",4,44,0.5,0,0.3003,0.6938,0.0046,0.0012
1,"['session_T', 'session_E']",4,45,0.5,0,0.9758,0.0108,0.01,0.0033
1,"['session_T', 'session_E']",4,46,0.5,2,0.0109,0.0013,0.3064,0.6814
1,"['session_T', 'session_E']",4,47,0.5,1,0.0256,0.9531,0.0188,0.0025
1,"['session_T', 'session_E']",4,48,0.5,2,0.0024,0.0032,0.44,0.5544
1,"['session_T', 'session_E']",4,49,0.5,3,0.0019,0.0021,0.3734,0.6226
1,"['session_T', 'session_E']",4,50,0.5,2,0.0035,0.0057,0.6241,0.3668
1,"['session_T', 'session_E']",4,51,0.5,2,0.0043,0.0081,0.3905,0.5971
1,"['session_T', 'session_E']",4,52,0.5,0,0.8751,0.0056,0.0787,0.0406
1,"['session_T', 'session_E']",4,53,0.5,1,0.0078,0.9829,0.008,0.0013
1,"['session_T', 'session_E']",4,54,0.5,2,0.0032,0.004,0.6148,0.378
1,"['session_T', 'session_E']",4,55,0.5,3,0.0141,0.0064,0.4576,0.522
1,"['session_T', 'session_E']",4,56,0.5,1,0.0192,0.9774,0.0025,0.0008
1,"['session_T', 'session_E']",4,57,0.5,0,0.9684,0.0026,0.0166,0.0125
1,"['session_T', 'session_E']",4,58,0.5,0,0.9658,0.008,0.0178,0.0084
1,"['session_T', 'session_E']",4,59,0.5,3,0.0097,0.0016,0.2711,0.7176
1,"['session_T', 'session_E']",4,60,0.5,3,0.0024,0.0079,0.5202,0.4695
1,"['session_T', 'session_E']",4,61,0.5,1,0.0263,0.9707,0.0023,0.0007
1,"['session_T', 'session_E']",4,62,0.5,2,0.0029,0.0012,0.4678,0.528
1,"['session_T', 'session_E']",4,63,0.5,2,0.005,0.0864,0.6895,0.2191
1,"['session_T', 'session_E']",4,64,0.5,0,0.0211,0.8743,0.0917,0.0129
1,"['session_T', 'session_E']",4,65,0.5,2,0.0057,0.0038,0.4291,0.5613
1,"['session_T', 'session_E']",4,66,0.5,0,0.9448,0.0088,0.0349,0.0116
1,"['session_T', 'session_E']",4,67,0.5,0,0.9824,0.0026,0.0099,0.0051
1,"['session_T', 'session_E']",4,68,0.5,3,0.0017,0.0037,0.2037,0.7909
1,"['session_T', 'session_E']",4,69,0.5,2,0.0039,0.0026,0.686,0.3074
1,"['session_T', 'session_E']",4,70,0.5,3,0.0372,0.0057,0.5584,0.3987
1,"['session_T', 'session_E']",4,71,0.5,2,0.0077,0.0031,0.36,0.6292
1,"['session_T', 'session_E']",4,72,0.5,1,0.0194,0.9762,0.0035,0.0009
1,"['session_T', 'session_E']",4,73,0.5,0,0.8278,0.1687,0.0025,0.001
1,"['session_T', 'session_E']",4,74,0.5,2,0.0096,0.6261,0.3192,0.0451
1,"['session_T', 'session_E']",4,75,0.5,2,0.0016,0.0084,0.7484,0.2416
1,"['session_T', 'session_E']",4,76,0.5,3,0.0111,0.0014,0.2569,0.7306
1,"['session_T', 'session_E']",4,77,0.5,1,0.0101,0.8528,0.1219,0.0152
1,"['session_T', 'session_E']",4,78,0.5,1,0.01,0.9121,0.0705,0.0074
1,"['session_T', 'session_E']",4,79,0.5,2,0.0131,0.0063,0.7196,0.2611
1,"['session_T', 'session_E']",4,80,0.5,1,0.05,0.9473,0.0021,0.0006
1,"['session_T', 'session_E']",4,81,0.5,3,0.0021,0.0023,0.372,0.6236
1,"['session_T', 'session_E']",4,82,0.5,0,0.9671,0.0164,0.0097,0.0069
1,"['session_T', 'session_E']",4,83,0.5,3,0.0284,0.0033,0.3682,0.6001
1,"['session_T', 'session_E']",4,84,0.5,1,0.0293,0.9674,0.0026,0.0007
1,"['session_T', 'session_E']",4,85,0.5,1,0.0371,0.9603,0.0019,0.0008
1,"['session_T', 'session_E']",4,86,0.5,3,0.0021,0.0017,0.3524,0.6439
1,"['session_T', 'session_E']",4,87,0.5,2,0.0024,0.0085,0.5074,0.4818
1,"['session_T', 'session_E']",4,88,0.5,0,0.2631,0.0025,0.3926,0.3417
1,"['session_T', 'session_E']",4,89,0.5,1,0.0735,0.9217,0.0039,0.0009
1,"['session_T', 'session_E']",4,90,0.5,0,0.8376,0.1564,0.0044,0.0017
1,"['session_T', 'session_E']",4,91,0.5,0,0.8737,0.1229,0.0025,0.0009
1,"['session_T', 'session_E']",4,92,0.5,0,0.5956,0.3994,0.0035,0.0014
1,"['session_T', 'session_E']",4,93,0.5,2,0.2703,0.0093,0.5567,0.1637
1,"['session_T', 'session_E']",4,94,0.5,3,0.0421,0.0007,0.4295,0.5278
1,"['session_T', 'session_E']",4,95,0.5,0,0.0637,0.9205,0.0139,0.002
1,"['session_T', 'session_E']",4,96,0.5,0,0.5518,0.4368,0.0086,0.0029
1,"['session_T', 'session_E']",4,97,0.5,3,0.0012,0.0029,0.2853,0.7106
1,"['session_T', 'session_E']",4,98,0.5,3,0.0016,0.003,0.2185,0.7769
1,"['session_T', 'session_E']",4,99,0.5,2,0.0129,0.0459,0.5462,0.395
1,"['session_T', 'session_E']",4,100,0.5,3,0.0028,0.0032,0.2144,0.7797
1,"['session_T', 'session_E']",4,101,0.5,1,0.0603,0.9344,0.0043,0.0009
1,"['session_T', 'session_E']",4,102,0.5,1,0.4138,0.5782,0.0057,0.0023
1,"['session_T', 'session_E']",4,103,0.5,1,0.2716,0.7253,0.0023,0.0008
1,"['session_T', 'session_E']",4,104,0.5,1,0.0644,0.9325,0.0025,0.0007
1,"['session_T', 'session_E']",4,105,0.5,1,0.0717,0.9247,0.0029,0.0007
1,"['session_T', 'session_E']",4,106,0.5,0,0.7852,0.1978,0.0146,0.0024
1,"['session_T', 'session_E']",4,107,0.5,1,0.0454,0.9489,0.0044,0.0013
1,"['session_T', 'session_E']",4,108,0.5,3,0.0027,0.0044,0.3305,0.6624
1,"['session_T', 'session_E']",4,109,0.5,0,0.9147,0.08,0.0039,0.0015
1,"['session_T', 'session_E']",4,110,0.5,0,0.8426,0.151,0.0048,0.0015
1,"['session_T', 'session_E']",4,111,0.5,2,0.0175,0.0571,0.5149,0.4104
1,"['session_T', 'session_E']",4,112,0.5,3,0.0013,0.0055,0.4562,0.537
1,"['session_T', 'session_E']",4,113,0.5,3,0.0077,0.0026,0.5208,0.4688
1,"['session_T', 'session_E']",4,114,0.5,2,0.018,0.003,0.5935,0.3855
1,"['session_T', 'session_E']",5,0,0.5,3,0.0121,0.0015,0.2762,0.7101
1,"['session_T', 'session_E']",5,1,0.5,2,0.071,0.0013,0.3889,0.5389
1,"['session_T', 'session_E']",5,2,0.5,2,0.0055,0.1221,0.6116,0.2608
1,"['session_T', 'session_E']",5,3,0.5,3,0.0083,0.0011,0.1939,0.7968
1,"['session_T', 'session_E']",5,4,0.5,1,0.2398,0.7453,0.0113,0.0037
1,"['session_T', 'session_E']",5,5,0.5,1,0.0465,0.9466,0.0053,0.0016
1,"['session_T', 'session_E']",5,6,0.5,2,0.3133,0.0044,0.3413,0.341
1,"['session_T', 'session_E']",5,7,0.5,1,0.1276,0.8695,0.0021,0.0008
1,"['session_T', 'session_E']",5,8,0.5,1,0.077,0.9179,0.0041,0.001
1,"['session_T', 'session_E']",5,9,0.5,3,0.008,0.0012,0.2205,0.7703
1,"['session_T', 'session_E']",5,10,0.5,0,0.9454,0.0487,0.0035,0.0024
1,"['session_T', 'session_E']",5,11,0.5,1,0.052,0.9347,0.0108,0.0026
1,"['session_T', 'session_E']",5,12,0.5,3,0.1085,0.0065,0.6085,0.2765
1,"['session_T', 'session_E']",5,13,0.5,3,0.0021,0.0045,0.1916,0.8018
1,"['session_T', 'session_E']",5,14,0.5,1,0.1322,0.8628,0.0039,0.0011
1,"['session_T', 'session_E']",5,15,0.5,1,0.0754,0.9194,0.0039,0.0013
1,"['session_T', 'session_E']",5,16,0.5,1,0.0951,0.8973,0.0053,0.0023
1,"['session_T', 'session_E']",5,17,0.5,0,0.2962,0.0049,0.4067,0.2922
1,"['session_T', 'session_E']",5,18,0.5,2,0.3722,0.0092,0.3813,0.2372
1,"['session_T', 'session_E']",5,19,0.5,3,0.0022,0.0026,0.1693,0.8259
1,"['session_T', 'session_E']",5,20,0.5,1,0.2903,0.6974,0.0094,0.0029
1,"['session_T', 'session_E']",5,21,0.5,1,0.0508,0.9397,0.0078,0.0018
1,"['session_T', 'session_E']",5,22,0.5,2,0.0024,0.0206,0.5336,0.4433
1,"['session_T', 'session_E']",5,23,0.5,2,0.0033,0.002,0.2369,0.7578
1,"['session_T', 'session_E']",5,24,0.5,2,0.248,0.0644,0.5856,0.102
1,"['session_T', 'session_E']",5,25,0.5,3,0.003,0.0013,0.2231,0.7726
1,"['session_T', 'session_E']",5,26,0.5,2,0.0016,0.0113,0.4766,0.5104
1,"['session_T', 'session_E']",5,27,0.5,3,0.0532,0.0032,0.2282,0.7155
1,"['session_T', 'session_E']",5,28,0.5,2,0.4585,0.0239,0.4329,0.0846
1,"['session_T', 'session_E']",5,29,0.5,1,0.0067,0.9834,0.0084,0.0015
1,"['session_T', 'session_E']",5,30,0.5,2,0.0028,0.0013,0.1981,0.7978
1,"['session_T', 'session_E']",5,31,0.5,0,0.2395,0.7464,0.0117,0.0025
1,"['session_T', 'session_E']",5,32,0.5,1,0.0266,0.9047,0.0526,0.0161
1,"['session_T', 'session_E']",5,33,0.5,2,0.0063,0.0017,0.3198,0.6722
1,"['session_T', 'session_E']",5,34,0.5,1,0.0185,0.9785,0.0023,0.0007
1,"['session_T', 'session_E']",5,35,0.5,1,0.0267,0.9686,0.0037,0.001
1,"['session_T', 'session_E']",5,36,0.5,2,0.0058,0.0038,0.534,0.4563
1,"['session_T', 'session_E']",5,37,0.5,3,0.0035,0.0015,0.1796,0.8155
1,"['session_T', 'session_E']",5,38,0.5,3,0.0066,0.0038,0.371,0.6187
1,"['session_T', 'session_E']",5,39,0.5,3,0.0303,0.0018,0.474,0.4939
1,"['session_T', 'session_E']",5,40,0.5,0,0.9039,0.0804,0.0124,0.0034
1,"['session_T', 'session_E']",5,41,0.5,2,0.0168,0.0064,0.3749,0.6018
1,"['session_T', 'session_E']",5,42,0.5,3,0.0022,0.002,0.1526,0.8432
1,"['session_T', 'session_E']",5,43,0.5,0,0.9736,0.0118,0.0095,0.0051
1,"['session_T', 'session_E']",5,44,0.5,2,0.0049,0.0044,0.3057,0.685
1,"['session_T', 'session_E']",5,45,0.5,3,0.0033,0.0014,0.2178,0.7775
1,"['session_T', 'session_E']",5,46,0.5,1,0.2335,0.7533,0.0102,0.003
1,"['session_T', 'session_E']",5,47,0.5,0,0.7777,0.0034,0.105,0.1139
1,"['session_T', 'session_E']",5,48,0.5,1,0.0286,0.9451,0.0224,0.0039
1,"['session_T', 'session_E']",5,49,0.5,1,0.005,0.9735,0.0192,0.0023
1,"['session_T', 'session_E']",5,50,0.5,0,0.8529,0.0085,0.0831,0.0555
1,"['session_T', 'session_E']",5,51,0.5,0,0.9471,0.0026,0.0311,0.0191
1,"['session_T', 'session_E']",5,52,0.5,0,0.6816,0.0066,0.2091,0.1028
1,"['session_T', 'session_E']",5,53,0.5,0,0.9895,0.0044,0.0037,0.0024
1,"['session_T', 'session_E']",5,54,0.5,0,0.9715,0.0095,0.0109,0.0081
1,"['session_T', 'session_E']",5,55,0.5,3,0.0036,0.0018,0.2406,0.754
1,"['session_T', 'session_E']",5,56,0.5,2,0.0022,0.0026,0.2481,0.747
1,"['session_T', 'session_E']",5,57,0.5,0,0.9345,0.0017,0.0392,0.0246
1,"['session_T', 'session_E']",5,58,0.5,2,0.6781,0.0038,0.2262,0.0919
1,"['session_T', 'session_E']",5,59,0.5,3,0.0033,0.0028,0.3116,0.6822
1,"['session_T', 'session_E']",5,60,0.5,2,0.0182,0.0038,0.4712,0.5068
1,"['session_T', 'session_E']",5,61,0.5,3,0.0028,0.0015,0.172,0.8237
1,"['session_T', 'session_E']",5,62,0.5,0,0.9856,0.008,0.0038,0.0026
1,"['session_T', 'session_E']",5,63,0.5,0,0.9205,0.0019,0.0407,0.0369
1,"['session_T', 'session_E']",5,64,0.5,1,0.0382,0.9012,0.045,0.0157
1,"['session_T', 'session_E']",5,65,0.5,0,0.9653,0.0214,0.0092,0.004
1,"['session_T', 'session_E']",5,66,0.5,3,0.0033,0.0018,0.1835,0.8115
1,"['session_T', 'session_E']",5,67,0.5,1,0.0498,0.9443,0.0048,0.0011
1,"['session_T', 'session_E']",5,68,0.5,0,0.3301,0.0035,0.2361,0.4304
1,"['session_T', 'session_E']",5,69,0.5,0,0.91,0.0028,0.0599,0.0274
1,"['session_T', 'session_E']",5,70,0.5,2,0.0063,0.0104,0.5481,0.4352
1,"['session_T', 'session_E']",5,71,0.5,1,0.0462,0.9506,0.0024,0.0009
1,"['session_T', 'session_E']",5,72,0.5,3,0.013,0.0026,0.3358,0.6486
1,"['session_T', 'session_E']",5,73,0.5,2,0.0848,0.0017,0.5813,0.3323
1,"['session_T', 'session_E']",5,74,0.5,0,0.5722,0.0026,0.2208,0.2044
1,"['session_T', 'session_E']",5,75,0.5,1,0.0082,0.8304,0.1356,0.0258
1,"['session_T', 'session_E']",5,76,0.5,3,0.0101,0.0014,0.3368,0.6516
1,"['session_T', 'session_E']",5,77,0.5,1,0.005,0.9623,0.0268,0.0058
1,"['session_T', 'session_E']",5,78,0.5,1,0.0306,0.9652,0.003,0.0011
1,"['session_T', 'session_E']",5,79,0.5,3,0.0044,0.0018,0.1993,0.7945
1,"['session_T', 'session_E']",5,80,0.5,2,0.0023,0.0018,0.1843,0.8116
1,"['session_T', 'session_E']",5,81,0.5,3,0.0546,0.0022,0.4839,0.4593
1,"['session_T', 'session_E']",5,82,0.5,0,0.8284,0.1621,0.0072,0.0023
1,"['session_T', 'session_E']",5,83,0.5,1,0.007,0.9755,0.0158,0.0017
1,"['session_T', 'session_E']",5,84,0.5,2,0.0338,0.0023,0.4334,0.5306
1,"['session_T', 'session_E']",5,85,0.5,2,0.007,0.0022,0.5077,0.4831
1,"['session_T', 'session_E']",5,86,0.5,2,0.0581,0.0022,0.5358,0.4038
1,"['session_T', 'session_E']",5,87,0.5,0,0.3454,0.6493,0.0039,0.0013
1,"['session_T', 'session_E']",5,88,0.5,0,0.9729,0.0022,0.0153,0.0096
1,"['session_T', 'session_E']",5,89,0.5,1,0.2236,0.7722,0.0031,0.0011
1,"['session_T', 'session_E']",5,90,0.5,2,0.0046,0.0013,0.3178,0.6763
1,"['session_T', 'session_E']",5,91,0.5,1,0.4948,0.5007,0.0029,0.0017
1,"['session_T', 'session_E']",5,92,0.5,3,0.0511,0.0011,0.4427,0.5051
1,"['session_T', 'session_E']",5,93,0.5,0,0.5905,0.3957,0.0095,0.0042
1,"['session_T', 'session_E']",5,94,0.5,3,0.0037,0.0019,0.2257,0.7687
1,"['session_T', 'session_E']",5,95,0.5,1,0.0137,0.9801,0.0052,0.0009
1,"['session_T', 'session_E']",5,96,0.5,3,0.0428,0.0014,0.3952,0.5605
1,"['session_T', 'session_E']",5,97,0.5,0,0.345,0.6502,0.0036,0.0012
1,"['session_T', 'session_E']",5,98,0.5,0,0.5324,0.4626,0.0038,0.0012
1,"['session_T', 'session_E']",5,99,0.5,3,0.0057,0.0015,0.2517,0.741
1,"['session_T', 'session_E']",5,100,0.5,0,0.9855,0.0106,0.0023,0.0017
1,"['session_T', 'session_E']",5,101,0.5,2,0.0092,0.0015,0.3174,0.6719
1,"['session_T', 'session_E']",5,102,0.5,2,0.0599,0.5588,0.2898,0.0915
1,"['session_T', 'session_E']",5,103,0.5,0,0.9365,0.0561,0.0051,0.0023
1,"['session_T', 'session_E']",5,104,0.5,3,0.0033,0.0028,0.3189,0.675
1,"['session_T', 'session_E']",5,105,0.5,1,0.0299,0.9666,0.0026,0.0009
1,"['session_T', 'session_E']",5,106,0.5,0,0.6462,0.3443,0.0076,0.0019
1,"['session_T', 'session_E']",5,107,0.5,3,0.0786,0.0023,0.3689,0.5502
1,"['session_T', 'session_E']",5,108,0.5,3,0.012,0.0007,0.2733,0.714
1,"['session_T', 'session_E']",5,109,0.5,2,0.014,0.0012,0.3345,0.6502
1,"['session_T', 'session_E']",5,110,0.5,0,0.1799,0.8116,0.0065,0.002
1,"['session_T', 'session_E']",5,111,0.5,1,0.0248,0.97,0.0038,0.0015
1,"['session_T', 'session_E']",5,112,0.5,2,0.0549,0.0063,0.5796,0.3592
1,"['session_T', 'session_E']",5,113,0.5,0,0.2833,0.7118,0.0033,0.0016
1,"['session_T', 'session_E']",5,114,0.5,2,0.0046,0.0179,0.6102,0.3673
3,"['session_T', 'session_E']",1,0,0.5,0,0.9749,0.0102,0.0121,0.0028
3,"['session_T', 'session_E']",1,1,0.5,1,0.0552,0.8958,0.0458,0.0032
3,"['session_T', 'session_E']",1,2,0.5,3,0.0083,0.0024,0.1394,0.85
3,"['session_T', 'session_E']",1,3,0.5,3,0.008,0.0038,0.3045,0.6838
3,"['session_T', 'session_E']",1,4,0.5,3,0.0147,0.0038,0.0889,0.8925
3,"['session_T', 'session_E']",1,5,0.5,0,0.93,0.0573,0.011,0.0017
3,"['session_T', 'session_E']",1,6,0.5,1,0.4449,0.5465,0.0066,0.002
3,"['session_T', 'session_E']",1,7,0.5,2,0.0115,0.0027,0.8718,0.114
3,"['session_T', 'session_E']",1,8,0.5,0,0.9741,0.0097,0.013,0.0032
3,"['session_T', 'session_E']",1,9,0.5,3,0.0043,0.0021,0.0418,0.9517
3,"['session_T', 'session_E']",1,10,0.5,3,0.006,0.001,0.0266,0.9664
3,"['session_T', 'session_E']",1,11,0.5,3,0.2436,0.0035,0.1291,0.6238
3,"['session_T', 'session_E']",1,12,0.5,1,0.1075,0.8774,0.013,0.0021
3,"['session_T', 'session_E']",1,13,0.5,0,0.491,0.0042,0.3882,0.1166
3,"['session_T', 'session_E']",1,14,0.5,1,0.1496,0.846,0.0025,0.0019
3,"['session_T', 'session_E']",1,15,0.5,0,0.9647,0.0026,0.0235,0.0092
3,"['session_T', 'session_E']",1,16,0.5,3,0.0312,0.0183,0.1145,0.836
3,"['session_T', 'session_E']",1,17,0.5,2,0.0118,0.0048,0.93,0.0534
3,"['session_T', 'session_E']",1,18,0.5,2,0.0025,0.0013,0.8885,0.1077
3,"['session_T', 'session_E']",1,19,0.5,2,0.0931,0.0031,0.8932,0.0107
3,"['session_T', 'session_E']",1,20,0.5,0,0.8854,0.0055,0.1034,0.0056
3,"['session_T', 'session_E']",1,21,0.5,0,0.9439,0.007,0.0454,0.0037
3,"['session_T', 'session_E']",1,22,0.5,1,0.0186,0.9769,0.0024,0.0021
3,"['session_T', 'session_E']",1,23,0.5,3,0.0048,0.0046,0.0907,0.9
3,"['session_T', 'session_E']",1,24,0.5,0,0.9621,0.0242,0.0089,0.0048
3,"['session_T', 'session_E']",1,25,0.5,1,0.0218,0.9486,0.0262,0.0034
3,"['session_T', 'session_E']",1,26,0.5,3,0.0296,0.0015,0.0805,0.8884
3,"['session_T', 'session_E']",1,27,0.5,1,0.0474,0.5746,0.3599,0.018
3,"['session_T', 'session_E']",1,28,0.5,0,0.9358,0.0047,0.0506,0.0089
3,"['session_T', 'session_E']",1,29,0.5,3,0.0607,0.0071,0.0841,0.8481
3,"['session_T', 'session_E']",1,30,0.5,3,0.0065,0.0042,0.1205,0.8688
3,"['session_T', 'session_E']",1,31,0.5,0,0.9846,0.0079,0.0037,0.0038
3,"['session_T', 'session_E']",1,32,0.5,3,0.0869,0.0018,0.1923,0.719
3,"['session_T', 'session_E']",1,33,0.5,1,0.014,0.9559,0.0224,0.0076
3,"['session_T', 'session_E']",1,34,0.5,1,0.0195,0.9697,0.0039,0.0069
3,"['session_T', 'session_E']",1,35,0.5,3,0.0316,0.0028,0.4787,0.4869
3,"['session_T', 'session_E']",1,36,0.5,2,0.0576,0.0016,0.915,0.0259
3,"['session_T', 'session_E']",1,37,0.5,2,0.0123,0.072,0.8916,0.0241
3,"['session_T', 'session_E']",1,38,0.5,2,0.0606,0.0125,0.9086,0.0182
3,"['session_T', 'session_E']",1,39,0.5,3,0.0287,0.006,0.7747,0.1906
3,"['session_T', 'session_E']",1,40,0.5,2,0.0087,0.0031,0.686,0.3022
3,"['session_T', 'session_E']",1,41,0.5,1,0.0188,0.8973,0.0808,0.0031
3,"['session_T', 'session_E']",1,42,0.5,3,0.0157,0.0046,0.1862,0.7935
3,"['session_T', 'session_E']",1,43,0.5,1,0.0604,0.9134,0.016,0.0102
3,"['session_T', 'session_E']",1,44,0.5,0,0.8856,0.0062,0.0107,0.0976
3,"['session_T', 'session_E']",1,45,0.5,0,0.392,0.0203,0.0287,0.559
3,"['session_T', 'session_E']",1,46,0.5,2,0.015,0.0037,0.9096,0.0717
3,"['session_T', 'session_E']",1,47,0.5,2,0.1126,0.2757,0.6002,0.0114
3,"['session_T', 'session_E']",1,48,0.5,0,0.9435,0.0018,0.0301,0.0246
3,"['session_T', 'session_E']",1,49,0.5,0,0.94,0.0536,0.0036,0.0028
3,"['session_T', 'session_E']",1,50,0.5,0,0.7843,0.0158,0.191,0.0088
3,"['session_T', 'session_E']",1,51,0.5,1,0.028,0.9646,0.0054,0.002
3,"['session_T', 'session_E']",1,52,0.5,3,0.0488,0.0193,0.4194,0.5125
3,"['session_T', 'session_E']",1,53,0.5,2,0.0661,0.0061,0.8986,0.0291
3,"['session_T', 'session_E']",1,54,0.5,1,0.0152,0.9794,0.0029,0.0024
3,"['session_T', 'session_E']",1,55,0.5,0,0.9642,0.0052,0.0127,0.0179
3,"['session_T', 'session_E']",1,56,0.5,0,0.9851,0.0039,0.0071,0.0038
3,"['session_T', 'session_E']",1,57,0.5,1,0.0091,0.919,0.0206,0.0513
3,"['session_T', 'session_E']",1,58,0.5,2,0.0118,0.0021,0.5525,0.4336
3,"['session_T', 'session_E']",1,59,0.5,3,0.0103,0.001,0.6919,0.2968
3,"['session_T', 'session_E']",1,60,0.5,1,0.0041,0.9868,0.0068,0.0023
3,"['session_T', 'session_E']",1,61,0.5,2,0.0094,0.0039,0.8516,0.1351
3,"['session_T', 'session_E']",1,62,0.5,2,0.0039,0.0048,0.6354,0.3559
3,"['session_T', 'session_E']",1,63,0.5,1,0.0138,0.9821,0.0022,0.002
3,"['session_T', 'session_E']",1,64,0.5,1,0.2664,0.6028,0.0118,0.1191
3,"['session_T', 'session_E']",1,65,0.5,3,0.0093,0.0017,0.0181,0.9709
3,"['session_T', 'session_E']",1,66,0.5,2,0.0028,0.0015,0.7676,0.2281
3,"['session_T', 'session_E']",1,67,0.5,0,0.3414,0.5703,0.084,0.0042
3,"['session_T', 'session_E']",1,68,0.5,3,0.8191,0.0068,0.0654,0.1087
3,"['session_T', 'session_E']",1,69,0.5,3,0.0058,0.0324,0.2674,0.6944
3,"['session_T', 'session_E']",1,70,0.5,3,0.0046,0.0022,0.0877,0.9055
3,"['session_T', 'session_E']",1,71,0.5,2,0.0184,0.1031,0.8492,0.0293
3,"['session_T', 'session_E']",1,72,0.5,1,0.0217,0.9738,0.0033,0.0011
3,"['session_T', 'session_E']",1,73,0.5,2,0.0032,0.014,0.9577,0.0251
3,"['session_T', 'session_E']",1,74,0.5,0,0.9138,0.057,0.0212,0.008
3,"['session_T', 'session_E']",1,75,0.5,1,0.04,0.9555,0.0023,0.0022
3,"['session_T', 'session_E']",1,76,0.5,2,0.0088,0.0348,0.8884,0.068
3,"['session_T', 'session_E']",1,77,0.5,3,0.0084,0.0142,0.9556,0.0217
3,"['session_T', 'session_E']",1,78,0.5,2,0.0105,0.004,0.8579,0.1275
3,"['session_T', 'session_E']",1,79,0.5,0,0.8737,0.005,0.1126,0.0088
3,"['session_T', 'session_E']",1,80,0.5,0,0.985,0.0039,0.0067,0.0044
3,"['session_T', 'session_E']",1,81,0.5,1,0.0134,0.972,0.0122,0.0024
3,"['session_T', 'session_E']",1,82,0.5,0,0.9621,0.0331,0.0024,0.0024
3,"['session_T', 'session_E']",1,83,0.5,0,0.9805,0.0123,0.0024,0.0048
3,"['session_T', 'session_E']",1,84,0.5,1,0.0072,0.9866,0.0037,0.0024
3,"['session_T', 'session_E']",1,85,0.5,2,0.0066,0.0027,0.6727,0.318
3,"['session_T', 'session_E']",1,86,0.5,2,0.013,0.0074,0.965,0.0145
3,"['session_T', 'session_E']",1,87,0.5,0,0.7395,0.0118,0.2244,0.0244
3,"['session_T', 'session_E']",1,88,0.5,0,0.9081,0.0021,0.0733,0.0165
3,"['session_T', 'session_E']",1,89,0.5,1,0.0219,0.9696,0.0065,0.002
3,"['session_T', 'session_E']",1,90,0.5,2,0.0113,0.0016,0.0373,0.9497
3,"['session_T', 'session_E']",1,91,0.5,3,0.0186,0.0137,0.0434,0.9244
3,"['session_T', 'session_E']",1,92,0.5,1,0.0055,0.9715,0.0209,0.0022
3,"['session_T', 'session_E']",1,93,0.5,2,0.0165,0.0063,0.9212,0.056
3,"['session_T', 'session_E']",1,94,0.5,3,0.0039,0.0065,0.0479,0.9417
3,"['session_T', 'session_E']",1,95,0.5,3,0.0305,0.0018,0.0416,0.926
3,"['session_T', 'session_E']",1,96,0.5,3,0.0068,0.0102,0.0133,0.9698
3,"['session_T', 'session_E']",1,97,0.5,1,0.0421,0.8922,0.0297,0.036
3,"['session_T', 'session_E']",1,98,0.5,0,0.9478,0.0064,0.0065,0.0393
3,"['session_T', 'session_E']",1,99,0.5,2,0.0016,0.0034,0.7291,0.2659
3,"['session_T', 'session_E']",1,100,0.5,2,0.7312,0.0485,0.2024,0.0179
3,"['session_T', 'session_E']",1,101,0.5,1,0.0608,0.9318,0.0042,0.0033
3,"['session_T', 'session_E']",1,102,0.5,2,0.0043,0.051,0.8414,0.1033
3,"['session_T', 'session_E']",1,103,0.5,2,0.0021,0.0115,0.9691,0.0173
3,"['session_T', 'session_E']",1,104,0.5,1,0.0089,0.964,0.0104,0.0167
3,"['session_T', 'session_E']",1,105,0.5,3,0.0359,0.0024,0.0116,0.9501
3,"['session_T', 'session_E']",1,106,0.5,2,0.0057,0.001,0.3943,0.599
