subjects,session,fold_number,trial,window_test_start,label,proba_left_hand,proba_right_hand,proba_feet,proba_tongue
3,"['session_T', 'session_E']",1,114,0.5,0,0.9527,0.0035,0.0112,0.0326
3,"['session_T', 'session_E']",1,115,0.5,0,0.9669,0.0072,0.0069,0.019
3,"['session_T', 'session_E']",2,0,0.5,1,0.0701,0.9191,0.0084,0.0024
3,"['session_T', 'session_E']",2,1,0.5,2,0.0056,0.0039,0.9777,0.0128
3,"['session_T', 'session_E']",2,2,0.5,2,0.0056,0.9527,0.0386,0.0031
3,"['session_T', 'session_E']",2,3,0.5,0,0.9832,0.0094,0.0031,0.0043
3,"['session_T', 'session_E']",2,4,0.5,2,0.0189,0.7359,0.2348,0.0103
3,"['session_T', 'session_E']",2,5,0.5,2,0.3443,0.5445,0.0954,0.0159
3,"['session_T', 'session_E']",2,6,0.5,1,0.0037,0.9615,0.032,0.0029
3,"['session_T', 'session_E']",2,7,0.5,0,0.9637,0.002,0.0304,0.0039
3,"['session_T', 'session_E']",2,8,0.5,1,0.0051,0.9844,0.0091,0.0014
3,"['session_T', 'session_E']",2,9,0.5,1,0.0074,0.9813,0.0102,0.0011
3,"['session_T', 'session_E']",2,10,0.5,2,0.0017,0.002,0.9661,0.0301
3,"['session_T', 'session_E']",2,11,0.5,3,0.0015,0.0019,0.1083,0.8882
3,"['session_T', 'session_E']",2,12,0.5,2,0.016,0.0407,0.9357,0.0076
3,"['session_T', 'session_E']",2,13,0.5,1,0.0033,0.9524,0.04,0.0043
3,"['session_T', 'session_E']",2,14,0.5,2,0.0245,0.0057,0.9617,0.0081
3,"['session_T', 'session_E']",2,15,0.5,3,0.0087,0.0328,0.1071,0.8514
3,"['session_T', 'session_E']",2,16,0.5,3,0.0027,0.0226,0.162,0.8128
3,"['session_T', 'session_E']",2,17,0.5,3,0.001,0.0024,0.1536,0.843
3,"['session_T', 'session_E']",2,18,0.5,1,0.0029,0.9873,0.0083,0.0014
3,"['session_T', 'session_E']",2,19,0.5,1,0.0025,0.976,0.0176,0.0039
3,"['session_T', 'session_E']",2,20,0.5,0,0.1727,0.8187,0.0057,0.0028
3,"['session_T', 'session_E']",2,21,0.5,0,0.9811,0.0061,0.0098,0.003
3,"['session_T', 'session_E']",2,22,0.5,1,0.0037,0.9857,0.0092,0.0014
3,"['session_T', 'session_E']",2,23,0.5,3,0.0013,0.0048,0.2044,0.7894
3,"['session_T', 'session_E']",2,24,0.5,0,0.954,0.007,0.0334,0.0057
3,"['session_T', 'session_E']",2,25,0.5,3,0.0131,0.0033,0.1772,0.8064
3,"['session_T', 'session_E']",2,26,0.5,2,0.0049,0.0023,0.8957,0.0971
3,"['session_T', 'session_E']",2,27,0.5,0,0.9402,0.0019,0.0371,0.0208
3,"['session_T', 'session_E']",2,28,0.5,3,0.0011,0.0012,0.029,0.9687
3,"['session_T', 'session_E']",2,29,0.5,2,0.0099,0.0077,0.962,0.0203
3,"['session_T', 'session_E']",2,30,0.5,1,0.0039,0.9603,0.0332,0.0025
3,"['session_T', 'session_E']",2,31,0.5,0,0.8364,0.0022,0.1475,0.0139
3,"['session_T', 'session_E']",2,32,0.5,3,0.0045,0.0013,0.1124,0.8817
3,"['session_T', 'session_E']",2,33,0.5,3,0.0035,0.0012,0.0209,0.9744
3,"['session_T', 'session_E']",2,34,0.5,3,0.0035,0.0016,0.086,0.9089
3,"['session_T', 'session_E']",2,35,0.5,3,0.0019,0.0026,0.094,0.9015
3,"['session_T', 'session_E']",2,36,0.5,0,0.9438,0.0027,0.0457,0.0078
3,"['session_T', 'session_E']",2,37,0.5,2,0.0007,0.0044,0.879,0.1159
3,"['session_T', 'session_E']",2,38,0.5,1,0.0105,0.9736,0.0143,0.0016
3,"['session_T', 'session_E']",2,39,0.5,3,0.0093,0.0065,0.7588,0.2254
3,"['session_T', 'session_E']",2,40,0.5,3,0.0496,0.0163,0.5497,0.3844
3,"['session_T', 'session_E']",2,41,0.5,0,0.9716,0.0016,0.0232,0.0036
3,"['session_T', 'session_E']",2,42,0.5,1,0.0048,0.9801,0.014,0.0012
3,"['session_T', 'session_E']",2,43,0.5,2,0.0018,0.0033,0.2483,0.7466
3,"['session_T', 'session_E']",2,44,0.5,3,0.0022,0.0033,0.6131,0.3814
3,"['session_T', 'session_E']",2,45,0.5,1,0.0033,0.9674,0.0271,0.0023
3,"['session_T', 'session_E']",2,46,0.5,3,0.001,0.0014,0.7668,0.2308
3,"['session_T', 'session_E']",2,47,0.5,0,0.9824,0.0015,0.0103,0.0058
3,"['session_T', 'session_E']",2,48,0.5,2,0.0011,0.0027,0.5494,0.4468
3,"['session_T', 'session_E']",2,49,0.5,1,0.0034,0.9387,0.0549,0.0031
3,"['session_T', 'session_E']",2,50,0.5,2,0.3748,0.0215,0.5813,0.0224
3,"['session_T', 'session_E']",2,51,0.5,0,0.9642,0.0051,0.0243,0.0064
3,"['session_T', 'session_E']",2,52,0.5,3,0.0025,0.0011,0.0538,0.9426
3,"['session_T', 'session_E']",2,53,0.5,0,0.858,0.0036,0.1253,0.0131
3,"['session_T', 'session_E']",2,54,0.5,3,0.0047,0.0023,0.0344,0.9586
3,"['session_T', 'session_E']",2,55,0.5,1,0.0032,0.9837,0.0107,0.0024
3,"['session_T', 'session_E']",2,56,0.5,1,0.0113,0.0058,0.4432,0.5397
3,"['session_T', 'session_E']",2,57,0.5,2,0.0066,0.0035,0.5734,0.4165
3,"['session_T', 'session_E']",2,58,0.5,3,0.0074,0.0135,0.3564,0.6227
3,"['session_T', 'session_E']",2,59,0.5,0,0.9886,0.0038,0.005,0.0025
3,"['session_T', 'session_E']",2,60,0.5,3,0.0091,0.0067,0.731,0.2532
3,"['session_T', 'session_E']",2,61,0.5,2,0.8545,0.0044,0.1312,0.01
3,"['session_T', 'session_E']",2,62,0.5,3,0.0029,0.0041,0.1552,0.8378
3,"['session_T', 'session_E']",2,63,0.5,0,0.9586,0.0312,0.0025,0.0077
3,"['session_T', 'session_E']",2,64,0.5,1,0.0184,0.9704,0.0097,0.0015
3,"['session_T', 'session_E']",2,65,0.5,2,0.961,0.0025,0.0322,0.0043
3,"['session_T', 'session_E']",2,66,0.5,1,0.0054,0.9789,0.0142,0.0015
3,"['session_T', 'session_E']",2,67,0.5,0,0.9499,0.0166,0.0269,0.0066
3,"['session_T', 'session_E']",2,68,0.5,0,0.52,0.0126,0.4579,0.0095
3,"['session_T', 'session_E']",2,69,0.5,0,0.9764,0.0028,0.017,0.0038
3,"['session_T', 'session_E']",2,70,0.5,2,0.0069,0.9591,0.0306,0.0033
3,"['session_T', 'session_E']",2,71,0.5,0,0.9782,0.0034,0.016,0.0024
3,"['session_T', 'session_E']",2,72,0.5,1,0.0151,0.9749,0.0086,0.0014
3,"['session_T', 'session_E']",2,73,0.5,1,0.0036,0.9843,0.0104,0.0018
3,"['session_T', 'session_E']",2,74,0.5,2,0.0376,0.0176,0.8034,0.1415
3,"['session_T', 'session_E']",2,75,0.5,3,0.0015,0.0081,0.0512,0.9392
3,"['session_T', 'session_E']",2,76,0.5,2,0.9797,0.0043,0.013,0.003
3,"['session_T', 'session_E']",2,77,0.5,2,0.9541,0.0017,0.0335,0.0107
3,"['session_T', 'session_E']",2,78,0.5,3,0.0012,0.0027,0.0539,0.9422
3,"['session_T', 'session_E']",2,79,0.5,3,0.956,0.004,0.03,0.01
3,"['session_T', 'session_E']",2,80,0.5,2,0.0694,0.0284,0.8785,0.0237
3,"['session_T', 'session_E']",2,81,0.5,1,0.0126,0.9786,0.0073,0.0014
3,"['session_T', 'session_E']",2,82,0.5,1,0.0041,0.9739,0.0199,0.0021
3,"['session_T', 'session_E']",2,83,0.5,0,0.9466,0.002,0.0195,0.0319
3,"['session_T', 'session_E']",2,84,0.5,2,0.0012,0.0014,0.9376,0.0598
3,"['session_T', 'session_E']",2,85,0.5,2,0.0006,0.0014,0.9183,0.0797
3,"['session_T', 'session_E']",2,86,0.5,3,0.0016,0.0018,0.0051,0.9915
3,"['session_T', 'session_E']",2,87,0.5,0,0.0366,0.0035,0.0855,0.8744
3,"['session_T', 'session_E']",2,88,0.5,0,0.9583,0.0048,0.0334,0.0035
3,"['session_T', 'session_E']",2,89,0.5,3,0.007,0.0439,0.8271,0.122
3,"['session_T', 'session_E']",2,90,0.5,0,0.9841,0.0097,0.003,0.0031
3,"['session_T', 'session_E']",2,91,0.5,3,0.0022,0.005,0.016,0.9768
3,"['session_T', 'session_E']",2,92,0.5,2,0.6347,0.0304,0.3164,0.0185
3,"['session_T', 'session_E']",2,93,0.5,0,0.9794,0.0127,0.0037,0.0042
3,"['session_T', 'session_E']",2,94,0.5,1,0.0042,0.9857,0.0081,0.002
3,"['session_T', 'session_E']",2,95,0.5,1,0.0118,0.9801,0.0065,0.0016
3,"['session_T', 'session_E']",2,96,0.5,2,0.0012,0.0311,0.6049,0.3628
3,"['session_T', 'session_E']",2,97,0.5,0,0.9781,0.0052,0.0111,0.0057
3,"['session_T', 'session_E']",2,98,0.5,2,0.0013,0.0013,0.0854,0.912
3,"['session_T', 'session_E']",2,99,0.5,1,0.0696,0.9048,0.0208,0.0048
3,"['session_T', 'session_E']",2,100,0.5,0,0.8774,0.0227,0.0365,0.0635
3,"['session_T', 'session_E']",2,101,0.5,1,0.0126,0.9735,0.0117,0.0021
3,"['session_T', 'session_E']",2,102,0.5,0,0.9849,0.0089,0.0028,0.0033
3,"['session_T', 'session_E']",2,103,0.5,0,0.9557,0.0022,0.0392,0.0029
3,"['session_T', 'session_E']",2,104,0.5,3,0.007,0.009,0.0845,0.8995
3,"['session_T', 'session_E']",2,105,0.5,3,0.063,0.0873,0.7998,0.0499
3,"['session_T', 'session_E']",2,106,0.5,0,0.9729,0.0076,0.0169,0.0026
3,"['session_T', 'session_E']",2,107,0.5,1,0.0025,0.9657,0.0181,0.0137
3,"['session_T', 'session_E']",2,108,0.5,0,0.6152,0.1836,0.1838,0.0174
3,"['session_T', 'session_E']",2,109,0.5,2,0.0173,0.0158,0.1564,0.8105
3,"['session_T', 'session_E']",2,110,0.5,1,0.0042,0.9824,0.0116,0.0018
3,"['session_T', 'session_E']",2,111,0.5,2,0.0096,0.005,0.9701,0.0153
3,"['session_T', 'session_E']",2,112,0.5,2,0.001,0.0035,0.8154,0.1801
3,"['session_T', 'session_E']",2,113,0.5,1,0.0081,0.9837,0.0064,0.0017
3,"['session_T', 'session_E']",2,114,0.5,1,0.0024,0.9852,0.009,0.0034
3,"['session_T', 'session_E']",3,0,0.5,1,0.0078,0.9784,0.0116,0.0023
3,"['session_T', 'session_E']",3,1,0.5,0,0.9824,0.0043,0.0082,0.0051
3,"['session_T', 'session_E']",3,2,0.5,3,0.0014,0.002,0.941,0.0557
3,"['session_T', 'session_E']",3,3,0.5,0,0.9688,0.004,0.0117,0.0155
3,"['session_T', 'session_E']",3,4,0.5,0,0.7013,0.0357,0.2266,0.0364
3,"['session_T', 'session_E']",3,5,0.5,2,0.8603,0.0058,0.0847,0.0492
3,"['session_T', 'session_E']",3,6,0.5,0,0.9129,0.0046,0.0151,0.0673
3,"['session_T', 'session_E']",3,7,0.5,2,0.0023,0.051,0.9021,0.0446
3,"['session_T', 'session_E']",3,8,0.5,3,0.0015,0.0087,0.2649,0.7248
3,"['session_T', 'session_E']",3,9,0.5,2,0.0517,0.0052,0.9375,0.0057
3,"['session_T', 'session_E']",3,10,0.5,1,0.0034,0.967,0.0254,0.0042
3,"['session_T', 'session_E']",3,11,0.5,3,0.0011,0.0017,0.0269,0.9703
3,"['session_T', 'session_E']",3,12,0.5,1,0.0061,0.9693,0.0216,0.003
3,"['session_T', 'session_E']",3,13,0.5,0,0.9415,0.0029,0.0493,0.0063
3,"['session_T', 'session_E']",3,14,0.5,1,0.0378,0.9542,0.0056,0.0024
3,"['session_T', 'session_E']",3,15,0.5,0,0.9665,0.0033,0.0169,0.0133
3,"['session_T', 'session_E']",3,16,0.5,0,0.9245,0.004,0.0662,0.0053
3,"['session_T', 'session_E']",3,17,0.5,3,0.0015,0.0022,0.0133,0.9831
3,"['session_T', 'session_E']",3,18,0.5,3,0.0037,0.0016,0.2243,0.7704
3,"['session_T', 'session_E']",3,19,0.5,3,0.002,0.0049,0.8821,0.111
3,"['session_T', 'session_E']",3,20,0.5,1,0.0032,0.9802,0.012,0.0046
3,"['session_T', 'session_E']",3,21,0.5,1,0.0062,0.9422,0.0474,0.0043
3,"['session_T', 'session_E']",3,22,0.5,2,0.0065,0.0019,0.7517,0.2398
3,"['session_T', 'session_E']",3,23,0.5,3,0.0023,0.0009,0.0307,0.9661
3,"['session_T', 'session_E']",3,24,0.5,3,0.011,0.0437,0.6208,0.3245
3,"['session_T', 'session_E']",3,25,0.5,2,0.9064,0.0166,0.0738,0.0032
3,"['session_T', 'session_E']",3,26,0.5,3,0.0021,0.0085,0.2173,0.7722
3,"['session_T', 'session_E']",3,27,0.5,2,0.0046,0.0041,0.9818,0.0095
3,"['session_T', 'session_E']",3,28,0.5,1,0.013,0.9792,0.0054,0.0025
3,"['session_T', 'session_E']",3,29,0.5,2,0.0008,0.0015,0.9688,0.0289
3,"['session_T', 'session_E']",3,30,0.5,3,0.0037,0.0028,0.0174,0.9761
3,"['session_T', 'session_E']",3,31,0.5,1,0.0084,0.975,0.0146,0.0019
3,"['session_T', 'session_E']",3,32,0.5,0,0.9709,0.004,0.0185,0.0067
3,"['session_T', 'session_E']",3,33,0.5,0,0.9779,0.0114,0.0036,0.0072
3,"['session_T', 'session_E']",3,34,0.5,3,0.0032,0.0067,0.8396,0.1506
3,"['session_T', 'session_E']",3,35,0.5,1,0.0041,0.9743,0.006,0.0156
3,"['session_T', 'session_E']",3,36,0.5,3,0.0018,0.0019,0.0232,0.973
3,"['session_T', 'session_E']",3,37,0.5,2,0.0027,0.0055,0.6304,0.3614
3,"['session_T', 'session_E']",3,38,0.5,0,0.9461,0.0066,0.0171,0.0301
3,"['session_T', 'session_E']",3,39,0.5,1,0.0087,0.9619,0.0059,0.0235
3,"['session_T', 'session_E']",3,40,0.5,2,0.0092,0.0063,0.9705,0.0139
3,"['session_T', 'session_E']",3,41,0.5,0,0.9387,0.0288,0.0302,0.0023
3,"['session_T', 'session_E']",3,42,0.5,3,0.0025,0.0015,0.0688,0.9272
3,"['session_T', 'session_E']",3,43,0.5,1,0.0193,0.9618,0.0131,0.0058
3,"['session_T', 'session_E']",3,44,0.5,1,0.003,0.9554,0.0161,0.0255
3,"['session_T', 'session_E']",3,45,0.5,3,0.0152,0.0049,0.0346,0.9454
3,"['session_T', 'session_E']",3,46,0.5,2,0.0046,0.0373,0.9472,0.0109
3,"['session_T', 'session_E']",3,47,0.5,3,0.0024,0.0059,0.2761,0.7156
3,"['session_T', 'session_E']",3,48,0.5,0,0.9784,0.004,0.0138,0.0037
3,"['session_T', 'session_E']",3,49,0.5,0,0.9777,0.0035,0.0154,0.0034
3,"['session_T', 'session_E']",3,50,0.5,2,0.6631,0.0796,0.25,0.0073
3,"['session_T', 'session_E']",3,51,0.5,3,0.0053,0.016,0.1857,0.7929
3,"['session_T', 'session_E']",3,52,0.5,1,0.0225,0.7491,0.2228,0.0056
3,"['session_T', 'session_E']",3,53,0.5,0,0.9597,0.0029,0.0315,0.0059
3,"['session_T', 'session_E']",3,54,0.5,1,0.0311,0.9005,0.0146,0.0538
3,"['session_T', 'session_E']",3,55,0.5,1,0.0049,0.9732,0.0164,0.0055
3,"['session_T', 'session_E']",3,56,0.5,0,0.9754,0.0038,0.0166,0.0042
3,"['session_T', 'session_E']",3,57,0.5,0,0.0173,0.9631,0.016,0.0036
3,"['session_T', 'session_E']",3,58,0.5,2,0.0009,0.003,0.2258,0.7703
3,"['session_T', 'session_E']",3,59,0.5,3,0.0015,0.0032,0.007,0.9883
3,"['session_T', 'session_E']",3,60,0.5,2,0.0018,0.002,0.9746,0.0216
3,"['session_T', 'session_E']",3,61,0.5,2,0.0091,0.5126,0.2517,0.2266
3,"['session_T', 'session_E']",3,62,0.5,2,0.0696,0.1108,0.7876,0.032
3,"['session_T', 'session_E']",3,63,0.5,0,0.8965,0.0906,0.0104,0.0025
3,"['session_T', 'session_E']",3,64,0.5,1,0.0214,0.9708,0.0045,0.0033
3,"['session_T', 'session_E']",3,65,0.5,3,0.1761,0.0056,0.7065,0.1118
3,"['session_T', 'session_E']",3,66,0.5,0,0.8046,0.0373,0.1552,0.003
3,"['session_T', 'session_E']",3,67,0.5,0,0.9787,0.0033,0.0144,0.0036
3,"['session_T', 'session_E']",3,68,0.5,1,0.0085,0.9833,0.0045,0.0037
3,"['session_T', 'session_E']",3,69,0.5,2,0.0629,0.0051,0.911,0.0211
3,"['session_T', 'session_E']",3,70,0.5,2,0.001,0.0031,0.7884,0.2075
3,"['session_T', 'session_E']",3,71,0.5,0,0.9779,0.0044,0.0143,0.0034
3,"['session_T', 'session_E']",3,72,0.5,1,0.0197,0.9705,0.0077,0.0021
3,"['session_T', 'session_E']",3,73,0.5,3,0.0016,0.0017,0.0773,0.9194
3,"['session_T', 'session_E']",3,74,0.5,0,0.9822,0.0057,0.0063,0.0059
3,"['session_T', 'session_E']",3,75,0.5,1,0.0039,0.9646,0.0162,0.0153
3,"['session_T', 'session_E']",3,76,0.5,1,0.005,0.9804,0.0125,0.0021
3,"['session_T', 'session_E']",3,77,0.5,2,0.0033,0.0083,0.529,0.4594
3,"['session_T', 'session_E']",3,78,0.5,2,0.0445,0.0142,0.7152,0.2261
3,"['session_T', 'session_E']",3,79,0.5,2,0.0013,0.0047,0.3451,0.6489
3,"['session_T', 'session_E']",3,80,0.5,1,0.0035,0.9791,0.0119,0.0055
3,"['session_T', 'session_E']",3,81,0.5,3,0.0006,0.0025,0.0275,0.9693
3,"['session_T', 'session_E']",3,82,0.5,0,0.9288,0.0196,0.0431,0.0085
3,"['session_T', 'session_E']",3,83,0.5,3,0.0567,0.9121,0.0214,0.0098
3,"['session_T', 'session_E']",3,84,0.5,1,0.0036,0.9745,0.0061,0.0157
3,"['session_T', 'session_E']",3,85,0.5,0,0.9701,0.0114,0.0134,0.0051
3,"['session_T', 'session_E']",3,86,0.5,3,0.1291,0.014,0.1404,0.7166
3,"['session_T', 'session_E']",3,87,0.5,3,0.0059,0.009,0.043,0.9421
3,"['session_T', 'session_E']",3,88,0.5,3,0.0013,0.0053,0.0333,0.96
3,"['session_T', 'session_E']",3,89,0.5,1,0.0077,0.9823,0.0069,0.0032
3,"['session_T', 'session_E']",3,90,0.5,0,0.9671,0.0107,0.0195,0.0027
3,"['session_T', 'session_E']",3,91,0.5,3,0.0009,0.0017,0.0939,0.9035
3,"['session_T', 'session_E']",3,92,0.5,3,0.0008,0.0028,0.0129,0.9835
3,"['session_T', 'session_E']",3,93,0.5,1,0.0056,0.9738,0.0082,0.0124
3,"['session_T', 'session_E']",3,94,0.5,2,0.0013,0.0038,0.9667,0.0281
3,"['session_T', 'session_E']",3,95,0.5,2,0.0015,0.0051,0.5884,0.405
3,"['session_T', 'session_E']",3,96,0.5,2,0.0063,0.0088,0.9364,0.0486
3,"['session_T', 'session_E']",3,97,0.5,0,0.947,0.0224,0.0202,0.0103
3,"['session_T', 'session_E']",3,98,0.5,0,0.9745,0.0049,0.0068,0.0138
3,"['session_T', 'session_E']",3,99,0.5,1,0.0053,0.978,0.0137,0.003
3,"['session_T', 'session_E']",3,100,0.5,0,0.9493,0.0333,0.0155,0.0019
3,"['session_T', 'session_E']",3,101,0.5,2,0.0117,0.5905,0.3716,0.0262
3,"['session_T', 'session_E']",3,102,0.5,1,0.0097,0.9757,0.0045,0.0101
3,"['session_T', 'session_E']",3,103,0.5,1,0.004,0.9869,0.0064,0.0027
3,"['session_T', 'session_E']",3,104,0.5,1,0.003,0.9828,0.01,0.0041
3,"['session_T', 'session_E']",3,105,0.5,2,0.0064,0.0204,0.3166,0.6566
3,"['session_T', 'session_E']",3,106,0.5,2,0.0017,0.0033,0.9827,0.0123
3,"['session_T', 'session_E']",3,107,0.5,3,0.0006,0.0015,0.0363,0.9616
3,"['session_T', 'session_E']",3,108,0.5,1,0.0073,0.9696,0.0038,0.0193
3,"['session_T', 'session_E']",3,109,0.5,0,0.9661,0.005,0.0186,0.0102
3,"['session_T', 'session_E']",3,110,0.5,3,0.0032,0.002,0.053,0.9418
3,"['session_T', 'session_E']",3,111,0.5,3,0.0009,0.0012,0.0228,0.9751
3,"['session_T', 'session_E']",3,112,0.5,0,0.9228,0.0534,0.0133,0.0105
3,"['session_T', 'session_E']",3,113,0.5,2,0.0021,0.0074,0.6726,0.3178
3,"['session_T', 'session_E']",3,114,0.5,2,0.0045,0.0038,0.4454,0.5462
3,"['session_T', 'session_E']",4,0,0.5,0,0.9787,0.0049,0.0128,0.0036
3,"['session_T', 'session_E']",4,1,0.5,3,0.0026,0.0031,0.0259,0.9684
3,"['session_T', 'session_E']",4,2,0.5,3,0.0092,0.0089,0.041,0.9408
3,"['session_T', 'session_E']",4,3,0.5,3,0.0053,0.0087,0.1276,0.8584
3,"['session_T', 'session_E']",4,4,0.5,1,0.0023,0.9738,0.0186,0.0053
3,"['session_T', 'session_E']",4,5,0.5,1,0.0038,0.9869,0.0056,0.0038
3,"['session_T', 'session_E']",4,6,0.5,2,0.0026,0.0044,0.5147,0.4783
3,"['session_T', 'session_E']",4,7,0.5,3,0.0082,0.0037,0.1316,0.8565
3,"['session_T', 'session_E']",4,8,0.5,3,0.0583,0.0134,0.1252,0.803
3,"['session_T', 'session_E']",4,9,0.5,0,0.973,0.0096,0.013,0.0044
3,"['session_T', 'session_E']",4,10,0.5,0,0.865,0.0074,0.1238,0.0038
3,"['session_T', 'session_E']",4,11,0.5,1,0.0648,0.9204,0.0127,0.0021
3,"['session_T', 'session_E']",4,12,0.5,0,0.8898,0.0075,0.0978,0.0049
3,"['session_T', 'session_E']",4,13,0.5,1,0.0041,0.9696,0.0193,0.0069
3,"['session_T', 'session_E']",4,14,0.5,2,0.0028,0.0023,0.5485,0.4464
3,"['session_T', 'session_E']",4,15,0.5,0,0.974,0.0099,0.0086,0.0076
3,"['session_T', 'session_E']",4,16,0.5,2,0.0122,0.0041,0.9511,0.0326
3,"['session_T', 'session_E']",4,17,0.5,2,0.0048,0.0032,0.7286,0.2634
3,"['session_T', 'session_E']",4,18,0.5,2,0.003,0.0035,0.704,0.2894
3,"['session_T', 'session_E']",4,19,0.5,1,0.0029,0.9884,0.0068,0.0019
3,"['session_T', 'session_E']",4,20,0.5,0,0.0243,0.97,0.0026,0.0031
3,"['session_T', 'session_E']",4,21,0.5,2,0.0047,0.0018,0.1952,0.7983
3,"['session_T', 'session_E']",4,22,0.5,1,0.0206,0.9478,0.0292,0.0024
3,"['session_T', 'session_E']",4,23,0.5,2,0.5267,0.0046,0.3924,0.0764
3,"['session_T', 'session_E']",4,24,0.5,3,0.0049,0.0022,0.0093,0.9837
3,"['session_T', 'session_E']",4,25,0.5,0,0.9679,0.0094,0.0127,0.01
3,"['session_T', 'session_E']",4,26,0.5,0,0.9547,0.0032,0.0345,0.0076
3,"['session_T', 'session_E']",4,27,0.5,0,0.9284,0.0016,0.0643,0.0058
3,"['session_T', 'session_E']",4,28,0.5,3,0.0067,0.0042,0.3031,0.686
3,"['session_T', 'session_E']",4,29,0.5,2,0.0062,0.0026,0.5039,0.4873
3,"['session_T', 'session_E']",4,30,0.5,1,0.0101,0.909,0.065,0.0159
3,"['session_T', 'session_E']",4,31,0.5,1,0.5462,0.4267,0.0224,0.0047
3,"['session_T', 'session_E']",4,32,0.5,0,0.9521,0.025,0.021,0.002
3,"['session_T', 'session_E']",4,33,0.5,2,0.0414,0.0056,0.3415,0.6115
3,"['session_T', 'session_E']",4,34,0.5,3,0.2768,0.0056,0.2155,0.5021
3,"['session_T', 'session_E']",4,35,0.5,3,0.0054,0.0026,0.1268,0.8651
3,"['session_T', 'session_E']",4,36,0.5,2,0.0031,0.0096,0.9717,0.0156
3,"['session_T', 'session_E']",4,37,0.5,0,0.9637,0.0082,0.0215,0.0066
3,"['session_T', 'session_E']",4,38,0.5,3,0.0226,0.0054,0.0578,0.9141
3,"['session_T', 'session_E']",4,39,0.5,1,0.0022,0.9895,0.004,0.0043
3,"['session_T', 'session_E']",4,40,0.5,2,0.0215,0.4852,0.4672,0.0262
3,"['session_T', 'session_E']",4,41,0.5,0,0.9702,0.0015,0.022,0.0063
3,"['session_T', 'session_E']",4,42,0.5,1,0.6572,0.3173,0.0169,0.0085
3,"['session_T', 'session_E']",4,43,0.5,3,0.2424,0.0062,0.0486,0.7029
3,"['session_T', 'session_E']",4,44,0.5,3,0.0048,0.0014,0.0133,0.9805
3,"['session_T', 'session_E']",4,45,0.5,2,0.0048,0.0017,0.5288,0.4647
3,"['session_T', 'session_E']",4,46,0.5,1,0.0028,0.978,0.0174,0.0018
3,"['session_T', 'session_E']",4,47,0.5,1,0.0051,0.9758,0.017,0.0021
3,"['session_T', 'session_E']",4,48,0.5,1,0.0228,0.7872,0.178,0.012
3,"['session_T', 'session_E']",4,49,0.5,0,0.9774,0.0032,0.0161,0.0034
3,"['session_T', 'session_E']",4,50,0.5,2,0.0228,0.0061,0.0621,0.9089
3,"['session_T', 'session_E']",4,51,0.5,1,0.0083,0.9843,0.0027,0.0047
3,"['session_T', 'session_E']",4,52,0.5,0,0.9544,0.0015,0.0401,0.0041
3,"['session_T', 'session_E']",4,53,0.5,1,0.0046,0.9587,0.0314,0.0053
3,"['session_T', 'session_E']",4,54,0.5,2,0.0029,0.012,0.8301,0.1549
3,"['session_T', 'session_E']",4,55,0.5,3,0.0021,0.0029,0.0509,0.9441
3,"['session_T', 'session_E']",4,56,0.5,0,0.9758,0.0047,0.0167,0.0028
3,"['session_T', 'session_E']",4,57,0.5,0,0.9695,0.002,0.0219,0.0067
3,"['session_T', 'session_E']",4,58,0.5,2,0.0096,0.0115,0.8597,0.1192
3,"['session_T', 'session_E']",4,59,0.5,1,0.0022,0.9599,0.0333,0.0046
3,"['session_T', 'session_E']",4,60,0.5,3,0.0063,0.0034,0.004,0.9863
3,"['session_T', 'session_E']",4,61,0.5,3,0.0051,0.0036,0.0217,0.9695
3,"['session_T', 'session_E']",4,62,0.5,1,0.0112,0.9813,0.0034,0.0041
3,"['session_T', 'session_E']",4,63,0.5,2,0.002,0.0115,0.9596,0.0269
3,"['session_T', 'session_E']",4,64,0.5,3,0.0045,0.0047,0.0185,0.9723
3,"['session_T', 'session_E']",4,65,0.5,1,0.0032,0.9782,0.0161,0.0026
3,"['session_T', 'session_E']",4,66,0.5,0,0.901,0.0052,0.0804,0.0134
3,"['session_T', 'session_E']",4,67,0.5,3,0.0026,0.0815,0.6546,0.2613
3,"['session_T', 'session_E']",4,68,0.5,3,0.0131,0.0018,0.0186,0.9665
3,"['session_T', 'session_E']",4,69,0.5,2,0.0424,0.0284,0.8964,0.0328
3,"['session_T', 'session_E']",4,70,0.5,0,0.951,0.0318,0.0086,0.0085
3,"['session_T', 'session_E']",4,71,0.5,1,0.0028,0.9884,0.0041,0.0047
3,"['session_T', 'session_E']",4,72,0.5,2,0.832,0.0225,0.1166,0.0289
3,"['session_T', 'session_E']",4,73,0.5,0,0.9551,0.0045,0.0262,0.0142
3,"['session_T', 'session_E']",4,74,0.5,2,0.0086,0.9188,0.0551,0.0175
3,"['session_T', 'session_E']",4,75,0.5,2,0.0541,0.0042,0.392,0.5497
3,"['session_T', 'session_E']",4,76,0.5,3,0.0096,0.0039,0.0127,0.9737
3,"['session_T', 'session_E']",4,77,0.5,1,0.0054,0.9781,0.0144,0.0022
3,"['session_T', 'session_E']",4,78,0.5,1,0.0033,0.9913,0.0037,0.0018
3,"['session_T', 'session_E']",4,79,0.5,1,0.0187,0.9689,0.0038,0.0085
